contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
inner,-30.000000000000068,249.99999999999994,0.17929771858516033,0.13014798066454553,0.08850183098859474
inner,-29.250000000000064,249.99999999999994,0.13406993619717086,0.10531311050270531,0.0694976486535939
inner,-28.50000000000006,249.99999999999997,0.07719153593377998,0.07685532175426261,0.04366044769594598
inner,-27.750000000000156,249.99999999999997,0.06038291497789039,0.0667142275817113,0.03242397631850431
inner,-27.000000000000153,249.99999999999994,0.049039495996889684,0.05711523192244829,0.025937243408610998
inner,-26.25000000000025,249.99999999999994,0.04039697724177383,0.048013385073494265,0.021081490626816135
inner,-25.500000000000245,249.99999999999994,0.03267509934803945,0.039046293524626574,0.01691357200980327
inner,-24.75000000000024,249.99999999999994,0.024934973197664745,0.030207245137552977,0.012937138601649883
inner,-24.000000000000288,249.99999999999997,0.016392313424125622,0.021520597381760823,0.008814753377840177
inner,-23.250000000000334,249.99999999999997,0.006318343502355186,0.013064626142382591,0.004270294905054978
inner,-22.50000000000033,249.99999999999997,-0.006040964384853904,0.004963152934046288,-0.0009431457462119501
inner,-21.750000000000377,249.99999999999997,-0.021504534162341448,-0.002607953632932419,-0.007058071391447672
inner,-21.000000000000423,249.99999999999997,-0.040983378391673896,-0.009414137977233563,-0.014298267592003769
inner,-20.25000000000042,250.00000000000003,-0.06549771366526456,-0.015154903667630965,-0.022879005163926543
inner,-19.500000000000465,250.00000000000003,-0.09618520629321056,-0.01945858423923133,-0.03300261876675233
inner,-18.75000000000051,250.0,-0.13429765432013407,-0.02188187917106573,-0.04484938109932436
inner,-18.000000000000508,250.00000000000003,-0.18118122699907108,-0.021919251664458173,-0.05856351645058337
inner,-17.250000000000554,250.00000000000003,-0.23821644524719618,-0.019016595229503153,-0.07423377153342356
inner,-16.5000000000006,250.00000000000003,-0.3067290910750452,-0.012703481887797154,-0.09183687338215932
inner,-15.7500000000007,250.00000000000003,-0.38776820097782844,-0.002788023575844701,-0.1111478723770997
inner,-15.000000000000645,250.00000000000003,-0.4817717224406349,0.01058475358797118,-0.1316916992590755
inner,-14.25000000000064,250.00000000000003,-0.5883601351066334,0.026982552864752988,-0.15277051713297118
