contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
inner,-30.000000000000068,249.99999999999994,0.1209707737685832,0.07955138031748712,0.058355672819735506
inner,-29.666666666666686,249.99999999999997,0.09245943234191098,0.06678263112613875,0.04804016311052285
inner,-29.33333333333341,249.99999999999997,0.05695833917365743,0.05160177304872539,0.03340051933121329
inner,-29.00000000000013,250.0,0.046742672572754725,0.04632591751707048,0.026640143032317133
inner,-28.66666666666675,249.99999999999994,0.04096041508725201,0.041930026400528835,0.02304064147449929
inner,-28.33333333333347,249.99999999999997,0.037392692479397416,0.0382541178476029,0.02074732553330544
inner,-28.00000000000009,249.99999999999997,0.03497058066785593,0.03497737303685244,0.019150509707089227
inner,-27.66666666666681,249.99999999999994,0.03328367146626002,0.03198831018950429,0.017983549642720694
inner,-27.333333333333535,249.99999999999997,0.032102071834080516,0.02920315976547353,0.017110477843548272
inner,-27.000000000000153,249.99999999999994,0.031291981175864104,0.026566381683340808,0.016450299058844015
inner,-26.666666666666874,249.99999999999997,0.030766337616061262,0.024037102377833144,0.01595025404831792
inner,-26.333333333333492,249.99999999999997,0.03046514691255958,0.021584717063752916,0.015573581002598178
inner,-26.000000000000213,249.99999999999997,0.030344564958115373,0.01918546477853064,0.015293353659862742
inner,-25.666666666666934,249.99999999999997,0.030370949008097503,0.01682039261612526,0.015088990286881387
inner,-25.333333333333556,249.99999999999994,0.030517254190141424,0.014473981267567531,0.01494414951348355
inner,-25.000000000000277,249.99999999999994,0.030760756162066628,0.012133232373940653,0.014845391448313604
inner,-24.666666666666895,249.99999999999997,0.031081528941408726,0.009787045127689735,0.014781291604450979
inner,-24.333333333333616,249.99999999999997,0.031461382026313975,0.00742578664693881,0.01474183443200359
inner,-24.000000000000288,249.99999999999997,0.031883085566869175,0.005040992965638713,0.014717986411791346
inner,-23.66666666666696,249.99999999999997,0.032329782314164154,0.0026251607978156665,0.014701388149300608
inner,-23.33333333333363,249.99999999999997,0.03278452334256929,0.0001716040716645828,0.014684127571579834
inner,-23.0000000000003,249.99999999999997,0.03322988705376062,-0.0023256417562558824,0.014658569773806739
inner,-22.66666666666702,249.99999999999994,0.03364765454183314,-0.004871878815524474,0.014617227335064245
inner,-22.33333333333374,249.99999999999997,0.034018522925964904,-0.007471776748262484,0.014552660166026824
inner,-22.000000000000362,249.99999999999997,0.034321843751784,-0.010129378301121504,0.014457397372482046
inner,-21.666666666667084,249.99999999999997,0.03453537723213546,-0.012848083730510076,0.014323875913017505
inner,-21.3333333333337,250.0,0.03463505563937813,-0.015630615999257514,0.014144392411073983
inner,-21.000000000000423,249.99999999999997,0.03459475097266409,-0.018478967954544324,0.013911065602845598
inner,-20.666666666667144,250.0,0.03438604337638753,-0.02139433215521753,0.013615807723026434
inner,-20.333333333333766,249.99999999999997,0.033977987874631785,-0.024377013677802085,0.013250303754743165
inner,-20.000000000000437,250.00000000000003,0.03333687791766423,-0.027426326056167148,0.012805997966803252
inner,-19.666666666667105,250.0,0.032426005097915225,-0.03054047049420956,0.012274087581346394
inner,-19.333333333333826,250.00000000000003,0.0312054152925157,-0.03371639860206511,0.011645523790035079
inner,-19.000000000000497,250.00000000000006,0.029631662470528824,-0.03694965920611863,0.010911020700400613
inner,-18.66666666666717,250.00000000000003,0.02765756256231014,-0.04023423029109428,0.010061073167131817
inner,-18.333333333333837,250.00000000000006,0.02523195122942653,-0.043562337893408756,0.00908598486949811
inner,-18.000000000000508,250.00000000000003,0.022299451227305322,-0.046924264892027,0.007975908466456539
inner,-17.66666666666723,250.0,0.01880025762146885,-0.050308154267031564,0.006720900251676114
inner,-17.3333333333339,250.00000000000006,0.014669952988268372,-0.05369981400672985,0.005310992653616545
inner,-17.000000000000572,250.00000000000006,0.009839371230096029,-0.057082535860139824,0.0037362898726809313
inner,-16.66666666666724,250.00000000000003,0.0042345397586170865,-0.060436951030708085,0.0019870965651088094
inner,-16.33333333333391,250.00000000000003,-0.002223255062249954,-0.06374096511898174,5.40975146435408e-05
inner,-16.000000000000632,250.00000000000003,-0.009617228341499442,-0.0669698109505966,-0.0020713960527171046
