arc_coordinate,relative_angle_deg,active,facet_length,active_length,average_penetration,maximum_penetration,integrated_normal_force_kn,average_pressure_mpa
-65.41558446905711,-12.493456348195028,0,1.8517960135416398,0.0,0.0,0.0,0.0,0.0
-63.563785516167925,-12.139788799837378,0,1.851796012504878,0.0,0.0,0.0,0.0,0.0
-61.711986565768214,-11.78612125195518,0,1.8517960085624339,0.0,0.0,0.0,0.0,0.0
-59.860187624537176,-11.43245370582407,1,1.8517959941676396,0.9258979970838198,0.008879217227928393,0.017758434455856786,0.00016442498894022093,0.08879217227928393
-58.0083887157346,-11.07878616588634,1,1.8517959437058245,1.8517959437058245,0.050664086142461436,0.061118187063016194,0.0009381954921017255,0.5066408614246144
-56.156589917073774,-10.725118646984136,1,1.8517957738848958,1.8517957738848958,0.07975003034221116,0.08608870713504757,0.0014768076915489888,0.7975003034221118
-54.30479147763974,-10.371451196689195,1,1.8517952252562133,1.8517952252562133,0.09848200040298138,0.10295823156724282,0.001823684981199214,0.9848200040298138
-52.45299416320259,-10.017783961252833,1,1.8517935239015484,1.8517935239015484,0.11238030073394611,0.11592825700705589,0.0020810511311322986,1.123803007339461
-50.601200231542705,-9.664117371879337,1,1.8517884597336705,1.8517884597336705,0.1237810260811898,0.12681528165626332,0.0022921627563113976,1.237810260811898
-48.749416065527114,-9.310452647606516,1,1.851773992706509,1.851773992706509,0.13373847849217668,0.1364531607470667,0.002476534362959516,1.3373847849217666
-46.89765896342371,-8.956793092160177,1,1.8517343321668274,1.8517343321668274,0.1427537900071627,0.14524410028229795,0.0026434209400319694,1.427537900071627
-45.04597387127536,-8.603147289602202,1,1.851629973482242,1.851629973482242,0.1510770566560211,0.15339218662114718,0.0027973880640976357,1.5107705665602114
-43.19447270628771,-8.249536614544377,1,1.8513664795969405,1.8513664795969405,0.15884042781229368,0.16100748227404438,0.002940718436565181,1.5884042781229366
-41.34342203349428,-7.896011977157993,1,1.8507289933820825,1.8507289933820825,0.1661185339137887,0.16815349596896567,0.003074403870523735,1.6611853391378868
-39.49342882342037,-7.542689300274346,1,1.8492515642145213,1.8492515642145213,0.17295569473066055,0.17486816931364046,0.0031983858902048324,1.7295569473066053
-37.64581133572289,-7.189820352942246,1,1.8459775711749735,1.8459775711749735,0.1793768313568478,0.18117160173346747,0.0033112560747317666,1.7937683135684777
-35.80328810387989,-6.837924336810885,1,1.8390631006311722,1.8390631006311722,0.18539020192753242,0.18706725266861213,0.0034094427958348684,1.8539020192753242
-33.97113913699865,-6.488009659339054,1,1.825229138350957,1.825229138350957,0.19098718491247269,0.19254155380440352,0.003485953749538674,1.909871849124727
-32.158911583463556,-6.141899691556123,1,1.7992204570737214,1.7992204570737214,0.19614404185787748,0.19756698571148945,0.0035290637264381746,1.9614404185787746
-30.382279114019894,-5.8025878840727,1,1.7540392868861623,1.7540392868861623,0.20083013247094073,0.20211270429422257,0.003522639423445824,2.0083013247094077
-28.663883130147738,-5.474398426045682,1,1.6827479764382307,1.6827479764382307,0.20502354979257123,0.20616204858873743,0.0034500296353563204,2.050235497925712
-27.0313895552305,-5.162615119629077,1,1.5822351335622271,1.5822351335622271,0.20872736325884486,0.2097272621645061,0.003302557674839499,2.087273632588449
-25.511585039708606,-4.8723538382146465,1,1.4573706306076504,1.4573706306076504,0.2119738490061991,0.21284830952072298,0.0030892446199849524,2.119738490061991
-24.123545455770845,-4.607257805025551,1,1.3187060425567478,1.3187060425567478,0.21481382879431976,0.21557903137500034,0.002832762940558202,2.1481382879431976
-22.873841633818603,-4.368581956228112,1,1.1806997776550883,1.1806997776550883,0.21729952144337975,0.2179694341827485,0.002565654966527555,2.172995214433797
-21.757209099279073,-4.155320851241074,1,1.0525639895319063,1.0525639895319063,0.2194755084102269,0.22006190233190637,0.002310120167368119,2.194755084102269
-20.761371285620367,-3.9651298385671434,1,0.9391107144715559,0.9391107144715559,0.22137985952102215,0.22189294322578235,0.0020790019804439977,2.2137985952102217
-19.870844962140133,-3.7950518389647456,1,0.8419412727420796,0.8419412727420796,0.22304635111186144,0.22349541677567686,0.0018779192873559741,2.2304635111186144
-19.070181873056313,-3.642136452910046,1,0.7593844263823837,0.7593844263823837,0.22450623935188216,0.2249000405564061,0.0017048654178949518,2.2450623935188214
-18.34556897956441,-3.5037455843172167,1,0.6898410058826074,0.6898410058826074,0.22578849731797845,0.2261350080953548,0.0015575816410655667,2.2578849731797845
-17.68524179781199,-3.3776323822766114,1,0.6308130894283994,0.6308130894283994,0.22691917803405207,0.2272254660724684,0.0014314358774621338,2.269191780340521
-17.07930693127917,-3.2619073472360998,1,0.5810564366014613,0.5810564366014613,0.22792111729722822,0.22819329916211473,0.001324350322429511,2.279211172972282
-16.519851854036283,-3.1550592980588235,1,0.5378535550259887,0.5378535550259887,0.22881379533032487,0.22905700136817586,0.0012306831325740422,2.2881379533032487
-16.000194950781754,-3.0558121402210814,1,0.5014601210703087,0.5014601210703087,0.2296136746697357,0.22983227918388138,0.0011514210109928413,2.296136746697357
-15.51476997512351,-2.9631027989695546,1,0.46938972398810375,0.46938972398810375,0.23033447613923388,0.23053202654756433,0.0010811663617993946,2.3033447613923386
-15.059431748611463,-2.8761396035358473,1,0.4412866413724813,0.4412866413724813,0.2309874954691793,0.23116696594672703,0.0010193169607463537,2.309874954691793
-14.63039789588203,-2.794200173437068,1,0.4167809907852443,0.4167809907852443,0.23158218995760646,0.2317460665030353,0.0009651905457874788,2.315821899576065
-14.224256562413906,-2.716632892458605,1,0.39550161399243183,0.39550161399243183,0.2321264860624126,0.23227685901957784,0.0009180639988807592,2.321264860624126
-13.838624641914787,-2.642982620824858,1,0.3757621738013819,0.3757621738013819,0.23262681876147442,0.23276531302275316,0.0008741235910231171,2.3262681876147444
-13.471251397367912,-2.5728194994296465,1,0.3589842693111814,0.3589842693111814,0.23308865933313427,0.23321680885021578,0.0008367516205542809,2.3308865933313427
-13.120139850283241,-2.505762133475445,1,0.34323878471946573,0.34323878471946573,0.23351662851996477,0.23363556712808986,0.0008015196378497964,2.3351662851996475
-12.783941692182577,-2.4415530150113116,1,0.3291574962501946,0.3291574962501946,0.23391450244466228,0.23402527645407645,0.0007699471196129506,2.339145024446623
-12.461079029569788,-2.379890788577748,1,0.316567797777264,0.316567797777264,0.23428564108752425,0.2343891440734751,0.0007416728944991204,2.3428564108752425
-12.150262916039,-2.3205292835445044,1,0.3050644014533227,0.3050644014533227,0.2346328777286715,0.2347298519109131,0.0007157813840556782,2.3463287772867147
-11.850451321255662,-2.263269486777265,1,0.2945587631374464,0.2945587631374464,0.2349586129900274,0.23504970214861487,0.0006920911843083242,2.349586129900274
-11.560688387176388,-2.207928842837032,1,0.2849670824752531,0.2849670824752531,0.23526493278455973,0.23535069744178827,0.0006704276150435251,2.3526493278455973
-11.280230049235751,-2.1543652458595246,1,0.2759495729645452,0.2759495729645452,0.23555361434932823,0.23563452007118713,0.0006500091928995229,2.355536143493282
-11.008470007625526,-2.1024629011109726,1,0.26757049165891905,0.26757049165891905,0.23582619384279727,0.23590266196487164,0.0006310013063256881,2.3582619384279724
-10.744596425430686,-2.0520667591617636,1,0.26017665570840715,0.26017665570840715,0.23608410625166698,0.23615654392830265,0.0006142357323046697,2.3608410625166694
