radius_мм,relative_angle_deg,sigma_rr_mpa,sigma_tt_mpa,radial_displacement_мм
249.99999999999997,-4.579998741307465e-13,-2.4454560076622824,0.2471693378504138,9.999999999999938
251.22188166194047,-4.579998741307465e-13,-2.4447150849676653,0.2511671518942995,9.787389271288575
252.4417269452024,-4.579998741307465e-13,-2.4432836283005637,0.25819585863554617,9.574655376655237
253.6575329869864,-4.579998741307465e-13,-2.4419747198056445,0.2633388851499095,9.36228522991635
254.86736324063804,-4.579998741307465e-13,-2.4408273959029803,0.2666920297919693,9.15074404296093
256.06937565187303,-4.579998741307465e-13,-2.43987191158443,0.2683497032409104,8.94047007241146
257.2618487752099,-4.579998741307465e-13,-2.439130154170413,0.268404409036819,8.731869942343778
258.443200884959,-4.579998741307465e-13,-2.4386162914596925,0.26694620983793876,8.52531539924774
259.6120057067602,-4.579998741307465e-13,-2.4383374920630994,0.26406232087337034,8.321140829532562
260.7670018148509,-4.579998741307465e-13,-2.438294857802439,0.2598366659058826,8.11964204300082
261.90709503436995,-4.0711099922733015e-13,-2.438484217936072,0.2543496770669895,7.921076390327149
263.0313612770457,-4.0711099922733015e-13,-2.4388968442393435,0.24767826973944632,7.725662896422069
264.1390394715111,-4.0711099922733015e-13,-2.439520527802945,0.23989554383707368,7.533584171535957
265.22952273288445,-4.0711099922733015e-13,-2.4403402948015502,0.23107083272734102,7.344988648129955
266.3023532401337,-4.0711099922733015e-13,-2.441339059289057,0.22126981228884834,7.159992188824488
267.3572050591915,-4.0711099922733015e-13,-2.4424983976218524,0.21055449122876818,6.978681756029811
268.39387511414844,-4.0711099922733015e-13,-2.443799095929372,0.1989833746379822,6.801117640664294
269.4122646641059,-4.0711099922733015e-13,-2.4452215526873298,0.1866117009491513,6.627337279706704
270.41237516433773,-4.0711099922733015e-13,-2.446746268133969,0.17349155111185088,6.457356563836479
271.3942880938072,-4.0711099922733015e-13,-2.448354303366313,0.15967194988440694,6.291173836269361
272.35815306443567,-3.562221243239139e-13,-2.4500273458073805,0.14519924264559597,6.128772391484279
273.3041839997729,-3.562221243239139e-13,-2.451748156767049,0.13011706375059215,5.970121595762214
274.2326383714426,-3.562221243239139e-13,-2.453500382928544,0.11446686074141643,5.815180781998283
275.143816294743,-3.562221243239139e-13,-2.455268897632183,0.09828784522469716,5.66389977795602
276.03805315091637,-3.562221243239139e-13,-2.457040199082356,0.08161686959262643,5.516220457367259
276.91570136310753,-3.562221243239139e-13,-2.4588018092901227,0.0644891852619017,5.372080051801176
277.7771379446195,-3.562221243239139e-13,-2.460542581265862,0.04693827745447464,5.2314101561595105
278.6227522839233,-3.053332494204976e-13,-2.462252947203062,0.028995760384979412,5.09413897517343
279.4529408848375,-3.053332494204976e-13,-2.463924594060777,0.010691775786888078,4.960192370942835
280.2681060111209,-3.053332494204976e-13,-2.4655503373809324,-0.007944847663954849,4.829494264094961
281.0686516979253,-3.053332494204976e-13,-2.467124183826456,-0.02688659434092619,4.701967430960225
281.85497865019653,-3.053332494204976e-13,-2.468641486407835,-0.04610738195885786,4.577534456236744
282.6274872678427,-3.053332494204976e-13,-2.47009865613587,-0.06558233144182486,4.456117363696145
283.38657205538414,-3.053332494204976e-13,-2.4714929165367394,-0.08528752274274638,4.33763862329778
284.13261858323847,-2.5444437451708134e-13,-2.4728224967935875,-0.10520015397177347,4.222021709307193
