facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,4737,0,0,0,-63.09505483724314,-293.27629516752222,-60.867511391296404,-301.6642780643125,0,1,1,5.667009051581716,0,5.667009051581716,0,0.33572193568750208,0,0,0,0
1,4738,0,0,0,-57.544046767232146,-294.41578411196366,-55.054378311442449,-301.95896592620289,0,1,1,5.6670088717805269,0,5.6670088717805269,0,0.041034073797106885,0,0,0,0
2,4739,0,1,2,-51.972508213591745,-295.45021519734087,-49.20279066200716,-302.00078285698078,0,1,1,5.6670026762271677,5.6670026762271677,5.6670026762271677,5.6670026762271677,-0.00078285698083391242,0.00078285698083391242,0.00091112354999722811,8.8729052109778053,1.5657139616678251
3,4740,0,1,2,-46.382500015385318,-296.37920875026509,-43.227304217672682,-302.00071291370898,0,1,1,5.6668555264933627,5.6668555264933627,5.6668555264933627,5.6668555264933627,-0.00071291370898052264,0.00071291370898052264,0.00080079851130676616,8.0799579832983106,1.4258274179610451
4,4741,0,1,2,-40.777206134552969,-297.20228457110954,-37.171471876317206,-302.00089905208011,0,1,1,5.6644525148973104,5.6644525148973104,5.6644525148973104,5.6644525148973104,-0.00089905208008644877,0.00089905208008644877,0.00091863431634919834,10.185275632138685,1.7981041601728975
5,4742,0,1,2,-35.171789341328953,-297.91777208683732,-31.074827541461968,-302.00098692295046,0,1,1,5.6378397793534951,5.6378397793534951,5.6378397793534951,5.6378397793534951,-0.00098692295043179023,0.00098692295043179023,0.0010180729847775183,11.128226938202527,1.9738459008635802
6,4743,0,1,2,-29.659946202822628,-298.51776838242779,-25.046050319073764,-302.0010721589436,0,1,1,5.4514406245835199,5.4514406245835199,5.4514406245835199,5.4514406245835199,-0.0010721589436286649,0.0010721589436286649,0.001090219932848413,11.689621642615712,2.1443178872573299
7,4744,0,1,2,-24.569542711258009,-298.98268229992993,-19.453648299072327,-302.00111753457162,0,1,1,4.7721088415209811,4.7721088415209811,4.7721088415209811,4.7721088415209811,-0.0011175345716196716,0.0011175345716196716,0.0011256712134013469,10.665993219863195,2.2350691432393432
8,4745,0,1,2,-20.361908301554791,-299.30257228435619,-14.818082541342541,-302.0011427425498,0,1,1,3.6676500851827285,3.6676500851827285,3.6676500851827285,3.6676500851827285,-0.0011427425497458896,0.0011427425497458896,0.0011491597409190035,8.3823596198348831,2.2854850994917797
9,4746,0,1,2,-17.172766816942591,-299.50499434800952,-11.299574967981659,-302.00116537121625,0,1,1,2.7235568286210583,2.7235568286210583,2.7235568286210583,2.7235568286210583,-0.0011653712162740246,0.0011653712162740246,0.0011720186918182662,6.3479094679230972,2.3307424325480497
10,4747,0,1,2,-14.759744498300364,-299.63484015704466,-8.6352285299586846,-302.00118538854997,0,1,1,2.1095083855509627,2.1095083855509627,2.1095083855509627,2.1095083855509627,-0.0011853885499988337,0.0011853885499988337,0.0011902980874651803,5.0011741727172723,2.3707770999976674
11,4748,0,1,2,-12.846374029975385,-299.72358915994516,-6.5211854681362285,-302.00120009647253,0,1,1,1.7213661579020056,1.7213661579020056,1.7213661579020056,1.7213661579020056,-0.0012000964724734331,0.0012000964724734331,0.0012036785580562537,4.1316109078666869,2.4001929449468657
12,4749,0,1,2,-11.253888009442537,-299.78794598302107,-4.7606592918425745,-302.00121078669241,0,1,1,1.4662168355020611,1.4662168355020611,1.4662168355020611,1.4662168355020611,-0.001210786692382726,0.001210786692382726,0.0012133766081205977,3.5505516651468159,2.4215733847654519
13,4750,0,1,2,-9.8770180763650828,-299.83667048905374,-3.2377623723550046,-302.00121869537713,0,1,1,1.2892539824398586,1.2892539824398586,1.2892539824398586,1.2892539824398586,-0.0012186953771333719,0.0012186953771333719,0.0012206715426827941,3.1424157367004901,2.4373907542667439
14,4751,0,1,2,-8.6517492428578073,-299.87465615346883,-1.8820114524929803,-302.00122473598651,0,1,1,1.1624661329768256,1.1624661329768256,1.1624661329768256,1.1624661329768256,-0.0012247359865114049,0.0012247359865114049,0.0012262473684359065,2.8474282123149406,2.4494719730228094
15,4752,0,1,2,-7.5368963733001983,-299.90483491416489,-0.64804620150401693,-302.00122943798567,0,1,1,1.0680602336653493,1.0680602336653493,1.0680602336653493,1.0680602336653493,-0.0012294379856712112,0.0012294379856712112,0.0012306413042324493,2.6262276445061006,2.4588759713424224
16,4753,0,1,2,-6.5048279804293969,-299.92905642192591,0.49457650902266614,-302.00123318514977,0,1,1,0.99664797847551811,0.99664797847551811,0.99664797847551811,0.99664797847551811,-0.0012331851497435764,0.0012331851497435764,0.0012341452573991774,2.4581029731559294,2.4663702994871533
17,4754,0,1,2,-5.5356874011803932,-299.94855277341316,1.5677441649252177,-302.00123618045586,0,1,1,0.94202787948668354,0.94202787948668354,0.94202787948668354,0.94202787948668354,-0.001236180455862268,0.001236180455862268,0.0012369496890300979,2.3290329069976279,2.4723609117245355
18,4755,0,1,2,-4.6148115539938175,-299.96416622408447,2.587626249800195,-302.00123857759291,0,1,1,0.89999069095146889,0.89999069095146889,0.89999069095146889,0.89999069095146889,-0.001238577592943102,0.001238577592943102,0.0012391923475547628,2.229416607339739,2.477155185886204
