facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,10704,0,0,0,-61.048937481930281,-293.71566178612625,-58.736401533518233,-301.85499586541914,0,1,1,4.068048114407862,0,4.068048114407862,0,0.14500413458088701,0,0,0,0
1,10705,0,0,0,-57.060584853006816,-294.51647220946722,-54.568519053398887,-301.99279729578944,0,1,1,4.0680479461034436,0,4.0680479461034436,0,0.007202704210584443,0,0,0,0
2,10706,0,1,2,-53.061741214903606,-295.26312734614123,-50.368894038641614,-302.00080742255204,0,1,1,4.0680457318045722,4.0680457318045722,4.0680457318045722,4.0680457318045722,-0.00080742255198629209,0.00080742255198629209,0.0010008334782014572,6.5692637327411818,1.6148451039725842
3,10707,0,1,2,-49.053153648226846,-295.95548806702186,-46.083995371647767,-302.00063160028179,0,1,1,4.0680217178981062,4.0680217178981062,4.0680217178981062,4.0680217178981062,-0.00063160028182096539,0.00063160028182096539,0.00072350017302369451,5.138727326956503,1.2632005636419308
4,10708,0,1,2,-45.035664187113113,-296.593412244197,-41.757867029889987,-302.00080800633378,0,1,1,4.0678075516724972,4.0678075516724972,4.0678075516724972,4.0678075516724972,-0.00080800633375588404,0.00080800633375588404,0.00081795452416599801,6.5736285325027861,1.6160126675117679
5,10709,0,1,2,-41.010778509469588,-297.17668561656131,-37.403115552384477,-302.00087277271996,0,1,1,4.0662375743127477,4.0662375743127477,4.0662375743127477,4.0662375743127477,-0.00087277271995844785,0.00087277271995844785,0.00090021742005319538,7.0978024554603554,1.7455454399168955
6,10710,0,1,2,-36.983799033463271,-297.70469279881229,-33.028049923944991,-302.00095368130155,0,1,1,4.0568434119240466,4.0568434119240466,4.0568434119240466,4.0568434119240466,-0.000953681301581355,0.000953681301581355,0.00097294919282830961,7.7378714107909401,1.90736260316271
7,10711,0,1,2,-32.977092289567253,-298.17526337667965,-28.658540931795866,-302.00101694750953,0,1,1,4.0118296938235369,4.0118296938235369,4.0118296938235369,4.0118296938235369,-0.0010169475095267444,0.0010169475095267444,0.001034206380438718,8.1596404315585751,2.0338950190534888
8,10712,0,1,2,-29.067640304359642,-298.58226274277104,-24.380689353282786,-302.00106720009785,0,1,1,3.8494999899519318,3.8494999899519318,3.8494999899519318,3.8494999899519318,-0.0010672000978217966,0.0010672000978217966,0.0010789545722786897,8.2163735316834128,2.1344001956435927
9,10713,0,1,2,-25.430248910263046,-298.91523337234639,-20.389542987215368,-302.00109996311511,0,1,1,3.4558346706809711,3.4558346706809711,3.4558346706809711,3.4558346706809711,-0.0010999631151094036,0.0010999631151094036,0.0011071243774836148,7.6025813393306416,2.1999262302188072
10,10714,0,1,2,-22.279831552750885,-299.16810750101286,-16.925758458168371,-302.00112305092898,0,1,1,2.8653518063005641,2.8653518063005641,2.8653518063005641,2.8653518063005641,-0.0011230509289816837,0.0011230509289816837,0.0011292194221823593,6.4358720158503875,2.2461018579633674
11,10715,0,1,2,-19.711653021874049,-299.34953939895502,-14.098234670921236,-302.00114404639845,0,1,1,2.2838535668501136,2.2838535668501136,2.2838535668501136,2.2838535668501136,-0.0011440463984797586,0.0011440463984797586,0.0011499996452357664,5.2256688956200472,2.2880927969595177
12,10716,0,1,2,-17.656973723771117,-299.47853134938993,-11.833807831338591,-302.00116285921627,0,1,1,1.8336190777099293,1.8336190777099293,1.8336190777099293,1.8336190777099293,-0.001162859216265133,0.001162859216265133,0.0011677675549321975,4.2644816872691287,2.325718432530266
13,10717,0,1,2,-15.986424080717576,-299.57279932903572,-9.9912366130763068,-302.00117793127959,0,1,1,1.5128083510809203,1.5128083510809203,1.5128083510809203,1.5128083510809203,-0.0011779312795852093,0.0011779312795852093,0.0011817248008014758,3.5639685535118777,2.3558625591704185
14,10718,0,1,2,-14.58947350025727,-299.64434686703856,-8.4493896807882347,-302.00118959294218,0,1,1,1.2847624079227766,1.2847624079227766,1.2847624079227766,1.2847624079227766,-0.001189592942210993,0.001189592942210993,0.0011925322850743214,3.0566885857658717,2.379185884421986
15,10719,0,1,2,-13.38869760638898,-299.70056639648971,-7.1233089047144702,-302.00119862960071,0,1,1,1.119424902299579,1.119424902299579,1.119424902299579,1.119424902299579,-0.0011986296006796235,0.0011986296006796235,0.001200907575025667,2.6835516472683425,2.3972592013592475
16,10720,0,1,2,-12.332364119983605,-299.74600112447899,-5.9561875461552702,-302.00120578198113,0,1,1,0.99519866559090475,0.99519866559090475,0.99519866559090475,0.99519866559090475,-0.0012057819811559511,0.0012057819811559511,0.0012076334355697327,2.3999852372799202,2.4115639623119023
17,10721,0,1,2,-11.385393635612132,-299.78353891986239,-4.9094817220255624,-302.00121157576899,0,1,1,0.90023207127002858,0.90023207127002858,0.90023207127002858,0.90023207127002858,-0.001211575769019646,0.001211575769019646,0.0012130693595509001,2.1813987280902674,2.4231515380392925
18,10722,0,1,2,-10.523249990524945,-299.81509462682482,-3.9562168118658168,-302.00121634295118,0,1,1,0.82521159723007131,0.82521159723007131,0.82521159723007131,0.82521159723007131,-0.0012163429511247159,0.0012163429511247159,0.0012176016944636103,2.0074806189543306,2.4326859022494314
19,10723,0,1,2,-9.7284953334595716,-299.84197503472205,-3.0772132152520637,-302.00122035902785,0,1,1,0.76520800833997937,0.76520800833997937,0.76520800833997937,0.76520800833997937,-0.0012203590278545562,0.0012203590278545562,0.0012214189675319176,1.8676570023285968,2.4407180557091124
20,10724,0,1,2,-8.9881139299208481,-299.86511224908099,-2.2581478868400779,-302.00122376620897,0,1,1,0.71627879726400812,0.71627879726400812,0.71627879726400812,0.71627879726400812,-0.0012237662089660262,0.0012237662089660262,0.0012246734062841824,1.75311557658104,2.4475324179320523
21,10725,0,1,2,-8.2923999243139068,-299.8851812795865,-1.4883364455348094,-302.00122670719185,0,1,1,0.67572895397106425,0.67572895397106425,0.67572895397106425,0.67572895397106425,-0.0012267071918472539,0.0012267071918472539,0.0012274979718540635,1.6578431351514529,2.4534143836945073
22,10726,0,1,2,-7.6337471213738048,-299.90268896788507,-0.75940223021614095,-302.00122925977951,0,1,1,0.64204273665558187,0.64204273665558187,0.64204273665558187,0.64204273665558187,-0.0012292597795351412,0.0012292597795351412,0.0012299427367565841,1.5784746258267586,2.4585195590702824
23,10727,0,1,2,-7.0061658411664194,-299.91802137611717,-0.064746688157337751,-302.00123148657894,0,1,1,0.61349504007963007,0.61349504007963007,0.61349504007963007,0.61349504007963007,-0.001231486578916474,0.001231486578916474,0.0012320892649881898,1.5110218161797777,2.4629731578329483
24,10728,0,1,2,-6.4049103894071644,-299.93147600597263,0.60085958108266091,-302.00123344734595,0,1,1,0.58931751152580891,0.58931751152580891,0.58931751152580891,0.58931751152580891,-0.0012334473459247874,0.0012334473459247874,0.0012339767092157672,1.4537842409970185,2.4668946918495749
25,10729,0,1,2,-5.8259502438750701,-299.94329031964423,1.2418599098988032,-302.00123517395093,0,1,1,0.56884437764837603,0.56884437764837603,0.56884437764837603,0.56884437764837603,-0.0012351739509597337,0.0012351739509597337,0.0012356414435430452,1.405243514842351,2.4703479019194674
26,10730,0,1,2,-5.2658824201532193,-299.95365383475848,1.8620070835016911,-302.001236682571,0,1,1,0.55148350837225035,0.55148350837225035,0.55148350837225035,0.55148350837225035,-0.0012366825710046214,0.0012366825710046214,0.0012370860806072415,1.3640200860008864,2.4733651420092428
27,10731,0,1,2,-4.7220764578630599,-299.96271450784576,2.4642016249079459,-302.00123801312805,0,1,1,0.5362798177839011,0.5362798177839011,0.5362798177839011,0.5362798177839011,-0.0012380131280167461,0.0012380131280167461,0.0012383778158664427,1.3278429094137962,2.4760262560334927
28,10732,0,1,2,-4.1921055318432963,-299.97059466710982,3.0511209481244279,-302.00123917757054,0,1,1,0.52377961174818877,0.52377961174818877,0.52377961174818877,0.52377961174818877,-0.0012391775705395958,0.0012391775705395958,0.0012394851738690704,1.2981118935685867,2.4783551410791915
29,10733,0,1,2,-3.6738071513409922,-299.97739476947464,3.625151550861049,-302.00124017983893,0,1,1,0.51290674993647611,0.51290674993647611,0.51290674993647611,0.51290674993647611,-0.0012401798389305441,0.0012401798389305441,0.0012404508955228266,1.2721932210452156,2.4803596778610881
30,10734,0,1,2,-3.1654412962421028,-299.98319370382444,4.1882134825134294,-302.00124104480614,0,1,1,0.50389147159858594,0.50389147159858594,0.50389147159858594,0.50389147159858594,-0.001241044806164382,0.001241044806164382,0.0012412731385893494,1.2507037873959046,2.4820896123287639
31,10735,0,1,2,-2.6652826273215222,-299.98805750734437,4.7422116113166357,-302.00124177007433,0,1,1,0.49647351086778752,0.49647351086778752,0.49647351086778752,0.49647351086778752,-0.0012417700743014848,0.0012417700743014848,0.0012419604756246372,1.233011896958023,2.4835401486029696
