facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,25051,0,0,0,-64.036297825480816,-293.08198655889817,-61.896582527909253,-301.60371661682677,0,1,1,3.0342811314606006,0,3.0342811314606006,0,0.3962833831731985,0,0,0,0
1,25052,0,0,0,-61.068749855262048,-293.71466779109295,-58.769312305350589,-301.84457439809933,0,1,1,3.0342811230063726,0,3.0342811230063726,0,0.15542560190067434,0,0,0,0
2,25053,0,0,0,-58.094954683388202,-294.31730245596452,-55.655544477940481,-301.97036977608542,0,1,1,3.034281054484222,0,3.034281054484222,0,0.029630223914608678,0,0,0,0
3,25054,0,1,2,-55.115216765568292,-294.88982886200171,-52.537507797415714,-302.00210598282604,0,1,1,3.0342805564308479,3.0342805564308479,3.0342805564308479,3.0342805564308479,-0.0021059828260376889,0.0021059828260376889,0.0021531592937549249,3.195071370611724,1.0529914130188445
4,25055,0,1,2,-52.129842491863243,-295.43218817873486,-49.372714116467506,-302.00242418981327,0,1,1,3.034277309761209,3.034277309761209,3.034277309761209,3.034277309761209,-0.0024241898132686401,0.0024241898132686401,0.0025607302352455008,3.6778320724776483,1.2120949066343201
5,25056,0,1,2,-49.139146410211623,-295.94432349553051,-46.165921673198923,-302.00280004316232,0,1,1,3.0342582939388416,3.0342582939388416,3.0342582939388416,3.0342582939388416,-0.0028000431622956512,0.0028000431622956512,0.0028805017724948812,4.2480270942911611,1.4000215811478258
6,25057,0,1,2,-46.143482194607216,-296.4261754996686,-42.938794085334905,-302.0030790434393,0,1,1,3.03415859548095,3.03415859548095,3.03415859548095,3.03415859548095,-0.0030790434392997668,0.0030790434392997668,0.003159665714122184,4.6711530586053076,1.5395217196498836
7,25058,0,1,2,-43.143378851510505,-296.87766511089791,-39.695933930508509,-302.00334173826985,0,1,1,3.0336905422659295,3.0336905422659295,3.0336905422659295,3.0336905422659295,-0.003341738269881489,0.003341738269881489,0.0034127829262047271,5.0688998920337918,1.6708691349407445
8,25059,0,1,2,-40.14006887830709,-297.29863274119066,-36.440275825256514,-302.00357734875763,0,1,1,3.0317260188620012,3.0317260188620012,3.0317260188620012,3.0317260188620012,-0.0035773487576307161,0.0035773487576307161,0.0036423338798385885,5.4227706535263485,1.7886743788153581
9,25060,0,1,2,-37.137282070866675,-297.68865543444684,-33.176527569832643,-302.00379055198994,0,1,1,3.0243716835374528,3.0243716835374528,3.0243716835374528,3.0243716835374528,-0.0037905519899652518,0.0037905519899652518,0.0038486598113536274,5.7320190517137251,1.8952759949826259
10,25061,0,1,2,-34.146393240223084,-298.04659632058008,-29.9175748263145,-302.00397853396225,0,1,1,3.0001669294940183,3.0001669294940183,3.0001669294940183,3.0001669294940183,-0.003978533962254005,0.003978533962254005,0.0040289575832161972,5.9681330107116342,1.9892669811270023
11,25062,0,1,2,-31.198040638250234,-298.36979270997847,-26.697452670496929,-302.00413650553975,0,1,1,2.9319335180343735,2.9319335180343735,2.9319335180343735,2.9319335180343735,-0.0041365055397193365,0.0041365055397193365,0.0041772868515863593,6.0639796197189959,2.0682527698596687
12,25063,0,1,2,-28.358406147262858,-298.6534358180831,-23.589485605838785,-302.00425956959236,0,1,1,2.7756619685974959,2.7756619685974959,2.7756619685974959,2.7756619685974959,-0.0042595695923353114,0.0042595695923353114,0.0042898393443806526,5.9115626600197304,2.1297847961676553
13,25064,0,1,2,-25.729880285179984,-298.89196535814312,-20.707311451007705,-302.0043529451662,0,1,1,2.5030420347023812,2.5030420347023812,2.5030420347023812,2.5030420347023812,-0.0043529451662323027,0.0043529451662323027,0.0043765858268898228,5.4478023629169989,2.1764725831161513
14,25065,0,1,2,-23.410707009682056,-299.0832359111804,-18.160538998194461,-302.0044319334437,0,1,1,2.1510873566947701,2.1510873566947701,2.1510873566947701,2.1510873566947701,-0.0044319334437261659,0.0044319334437261659,0.004453896686356984,4.7667379982560343,2.215966721863083
