arc_coordinate,relative_angle_deg,active,facet_length,active_length,average_penetration,maximum_penetration,integrated_normal_force_kn,average_pressure_mpa
-65.2264878943936,-12.457341562699698,0,1.5974441086477675,0.0,0.0,0.0,0.0,0.0
-63.629041898969604,-12.152251850906799,0,1.5974441077420825,0.0,0.0,0.0,0.0,0.0
-62.03159590544036,-11.84716213947577,0,1.597444104857995,0.0,0.0,0.0,0.0,0.0
-60.43414991777869,-11.542072429165367,0,1.5974440960067076,0.0,0.0,0.0,0.0,0.0
-58.83670394781993,-11.236982722235968,1,1.5974440694528491,1.5974440694528491,0.032409122032476034,0.044295872134796355,0.000517717597869525,0.32409122032476034
-57.23925802955128,-10.931893025178656,1,1.5974439926263153,1.5974439926263153,0.06545232300533144,0.07264307387958979,0.0010455642018830388,0.6545232300533144
-55.64181225772522,-10.626803356089818,1,1.5974437765692309,1.5974437765692309,0.08638714045770256,0.09128311207501838,0.00137998599899769,0.8638714045770257
-54.044366889147,-10.321713764015644,1,1.5974431861329637,1.5974431861329637,0.10127163743163693,0.104969234148939,0.001617756871636964,1.0127163743163692
-52.44692259429256,-10.016624377007606,1,1.597441629129824,1.597441629129824,0.11292554179757985,0.11595632990304239,0.00180391961459494,1.1292554179757985
-50.84948108476208,-9.711535521957261,1,1.5974376155044943,1.5974376155044943,0.1227334569698826,0.12536527132931496,0.0019605904084459267,1.2273345696988258
-49.252046562772556,-9.406448001428934,1,1.5974276540977228,1.5974276540977228,0.13140056292670013,0.1337727045245174,0.002099028929831188,1.3140056292670013
-47.6546290564178,-9.101363730647467,1,1.5974035843550445,1.5974035843550445,0.13929782133504887,0.14148516400513245,0.0022251483909345566,1.3929782133504887
-46.05725177578339,-8.796287142412682,1,1.5973472029424134,1.5973472029424134,0.14662753235776904,0.1486720003197206,0.002342150786860306,1.4662753235776904
-44.45996647966099,-8.491228121925625,1,1.597219615982934,1.597219615982934,0.15350525680031524,0.15543164489668015,0.0024518160731796116,1.5350525680031526
-42.862885929782294,-8.186208205090683,1,1.5969377119055346,1.5969377119055346,0.1600010359649673,0.16182498771792098,0.0025551168827641,1.6000103596496729
-41.266245740742576,-7.881272390980865,1,1.5963388974243498,1.5963388974243498,0.1661599180468727,0.16789179852185043,0.0026524754037106505,1.661599180468727
-39.670523818305625,-7.576511952873733,1,1.5951011851969417,1.5951011851969417,0.17201148970502797,0.17365801570207395,0.002743757310959817,1.7201148970502798
-38.07665604741697,-7.272105631627584,1,1.5926306074229213,1.5926306074229213,0.17757339732065705,0.17913804018269275,0.0028280882763694975,1.7757339732065702
-36.48639708407204,-6.968388541852538,1,1.587883595499224,1.587883595499224,0.1828517819396325,0.18433461585823352,0.0029034734494974373,1.8285178193963247
-34.90291769397178,-6.665966255190223,1,1.5790715082956541,1.5790715082956541,0.1878408073064861,0.1892383885264053,0.002966140669129263,1.878408073064861
-33.33163199785911,-6.365872792535118,1,1.5634962916216466,1.5634962916216466,0.19252325429545178,0.19382908510510788,0.003010093941418702,1.925232542954518
-31.781184308721055,-6.0697590960570444,1,1.5373956349008755,1.5373956349008755,0.19687402584267488,0.19808011415705096,0.003026732679558905,1.9687402584267488
-30.2642662860098,-5.780049094161428,1,1.4964371768210205,1.4964371768210205,0.20086751531758298,0.20196706922655494,0.0030058561753689692,2.0086751531758296
-28.797613303385816,-5.499939007779333,1,1.4368658636328777,1.4368658636328777,0.20448749993164483,0.20547794511401207,0.002938211081914109,2.0448749993164483
-27.400207650781017,-5.233054187239402,1,1.3579429088909403,1.3579429088909403,0.2077349510898614,0.20861942270784084,0.002820922037612836,2.077349510898614
-26.08987461862391,-4.982799012242127,1,1.2627210640193132,1.2627210640193132,0.21062911718141208,0.21141559313548441,0.0026596582296076125,2.106291171814121
-24.87944806256337,-4.751624568666046,1,1.1581303968369348,1.1581303968369348,0.21320119901017165,0.2138997151923263,0.002469147892157604,2.1320119901017165
-23.774388761940912,-4.540573788541562,1,1.051986946271673,1.051986946271673,0.21548560141278017,0.21610598557271032,0.0022668803979574554,2.1548560141278017
-22.773141213356052,-4.349349592602454,1,0.9505072143423604,0.9505072143423604,0.21751441555900894,0.21806536779251928,0.0020674902121230023,2.1751441555900897
-21.868596490126002,-4.176594275862751,1,0.8585815415323299,0.8585815415323299,0.2193158186034907,0.21980490690265242,0.0018830051361900988,2.193158186034907
-21.050748305925637,-4.020396778405688,1,0.7771143165813911,0.7771143165813911,0.22091511201858793,0.22134937620313622,0.0017167629629882641,2.2091511201858793
-20.30924674597747,-3.878780412114366,1,0.7058884232068338,0.7058884232068338,0.22233586596567534,0.2227218744549191,0.0015694431384883649,2.223358659656753
-19.633860914107792,-3.7497912197508168,1,0.6448829535327985,0.6448829535327985,0.22360007094869158,0.223943951546687,0.0014419587416353553,2.236000709486916
-19.015415444584605,-3.6316768355419327,1,0.5920077652945277,0.5920077652945277,0.22472791113017368,0.22503518936457567,0.0013304066846748133,2.2472791113017365
-18.4460138519019,-3.5229291418461117,1,0.5467952483270789,0.5467952483270789,0.22573763342705888,0.22601331863256746,0.0012343226532651576,2.257376334270589
-17.91920125080617,-3.4223153463891314,1,0.5068298179031031,0.5068298179031031,0.2266452056383912,0.22689350749340065,0.0011487054830231719,2.2664520563839123
-17.429397322013163,-3.3287696866932457,1,0.4727779304847063,0.4727779304847063,0.22746455737373591,0.2276893084637095,0.0010754022269377462,2.2746455737373594
-16.97158983149958,-3.241334896573566,1,0.44283696141410883,0.44283696141410883,0.2282077546144592,0.22841208865150975,0.0010105882862460368,2.2820775461445924
-16.541818184290502,-3.1592545581086813,1,0.41670625930015665,0.41670625930015665,0.22888495618323643,0.22907160465422294,0.0009537779390119672,2.2888495618323645
-16.137040016626347,-3.081947622621365,1,0.3928500144598223,0.3928500144598223,0.22950459797988287,0.2296756998670162,0.000901608846349927,2.2950459797988287
-15.754271370988437,-3.0088441962047288,1,0.37268722478161664,0.37268722478161664,0.23007407307432004,0.23023175778627092,0.0008574566778827121,2.3007407307432004
-15.391125921824944,-2.939488524249893,1,0.3536036291115057,0.3536036291115057,0.23059953218682946,0.23074522143485865,0.0008154083145267838,2.305995321868295
-15.045697392031965,-2.8735165346480707,1,0.3372533922463257,0.3372533922463257,0.2310861132968114,0.2312213517835744,0.000779345756103684,2.310861132968114
-14.715906172394,-2.810531051295646,1,0.3223290137667143,0.3223290137667143,0.23153846373506326,0.23166438989557037,0.0007463156466478309,2.3153846373506326
-14.400376886508681,-2.750269396648961,1,0.30872952887690774,0.30872952887690774,0.23196027939155786,0.23207788861384415,0.0007161298777471155,2.3196027939155783
-14.097833985071162,-2.6924879587355868,1,0.2963562483248348,0.2963562483248348,0.23235478770982357,0.23246494797126616,0.0006885979316599674,2.3235478770982354
-13.807099072613038,-2.6369616805990668,1,0.2851135538111018,0.2851135538111018,0.23272480537502815,0.2328282749121513,0.000663529963204713,2.3272480537502815
-13.52708753367553,-2.583483415945459,1,0.27490950371522865,0.27490950371522865,0.23307279615903556,0.23317023919474877,0.000640739267216011,2.3307279615903553
-13.256824831253411,-2.531867041916834,1,0.2656158828348164,0.2656158828348164,0.23340091422281262,0.2334929102395904,0.0006199498988574563,2.334009142228126
-12.995866632930486,-2.4820276972726956,1,0.25630049734037214,0.25630049734037214,0.23371078026480063,0.23379768549074242,0.0005990018921567484,2.3371078026480063
-12.74342090503291,-2.4338141147238987,1,0.24859094354799757,0.24859094354799757,0.23400406106659946,0.23408648159050927,0.0005817129033460919,2.3400406106659943
-12.498533896273667,-2.3870441411922725,1,0.24118306036347356,0.24118306036347356,0.23428237268555566,0.2343606354497183,0.0005650493963351817,2.3428237268555563
-12.260949819607347,-2.34166892495063,1,0.23398508054302147,0.23398508054302147,0.23454677022655798,0.23462115745383016,0.0005488044492256671,2.3454677022655797
-12.030042319665046,-2.2975688409352597,1,0.22782990793615052,0.22782990793615052,0.23479843423763214,0.23486934529489645,0.0005349410565591202,2.3479843423763214
-11.805368984426945,-2.254659394674356,1,0.22151675203256185,0.22151675203256185,0.23503834221293116,0.23510594208983093,0.000520649301701263,2.350383422129312
-11.58660794744275,-2.212879114204024,1,0.216005312237589,0.216005312237589,0.23526731635038797,0.23533191475343074,0.0005081899012756519,2.3526731635038796
-11.37315860459962,-2.172113292588183,1,0.2108933644402765,0.2108933644402765,0.23548627472641212,0.23554809200072668,0.0004966249275656031,2.354862747264121
-11.164946508538343,-2.1323477114285705,1,0.20553081932028033,0.20553081932028033,0.23569577137686792,0.2357549070500795,0.0004844274500141315,2.3569577137686792
-10.961602172647211,-2.093511803980396,1,0.20115784467403144,0.20115784467403144,0.23589647534998903,0.23595321616971887,0.0004745242654760458,2.3589647534998903
-10.76255438386191,-2.0554964765843655,1,0.196937725591999,0.196937725591999,0.2360891190336076,0.2361436010965008,0.0004649485413949741,2.3608911903360763
-10.567920620109827,-2.0183241658718964,1,0.19232979508255135,0.19232979508255135,0.23627401714708182,0.23632628605975015,0.00045442533301229477,2.3627401714708185
-10.377462675742422,-1.9819493779152637,1,0.18858608725317885,0.18858608725317885,0.2364516454590273,0.23650193030005084,0.0004459149064169383,2.364516454590273
-10.19066654176859,-1.946273944228394,1,0.1850061746577855,0.1850061746577855,0.23662258972316863,0.2366709995990277,0.0004377664016230205,2.3662258972316863
