case_name,contact_method,contact_parameter_name,contact_parameter_value,mesh_label,group_label,contact_patch_length,max_average_pressure_mpa,mean_active_pressure_mpa,total_normal_force_kn,center_of_pressure_arc
augmented_lagrangian_contact_focused_medium_augmentation_scaling_factor_10,augmented_lagrangian,augmentation_scaling_factor,10.0,контактно-ориентированная средняя,Расширенный метод Лагранжа / контактно-ориентированная средняя,113.89569484801537,2.487204058741887,1.999906867775722,0.22778078233663385,5.382361223382759e-11
