radius_мм,relative_angle_deg,sigma_rr_mpa,sigma_tt_mpa,radial_displacement_мм
249.99999999999997,-4.579998741307465e-13,-2.3328299274704922,-2.0917499031066313,-0.0
250.88872031073345,-4.579998741307465e-13,-2.3474894428383,-2.043604921427484,-0.02264188446100432
251.77643216139188,-4.579998741307465e-13,-2.3755018077506325,-1.9501282894128085,-0.05191272538795332
252.6621386149968,-4.579998741307465e-13,-2.4010437001701956,-1.862156928392142,-0.0872717680942352
253.54486449320447,-4.579998741307465e-13,-2.4243856038305447,-1.7794504109261409,-0.12819838985713733
254.42366829287116,-4.579998741307465e-13,-2.4457694712532416,-1.7017732923789755,-0.1741929525695561
255.29764999015308,-4.579998741307465e-13,-2.4654120056135453,-1.628895479918032,-0.22477758851023882
256.16595965300536,-4.579998741307465e-13,-2.4835071608193706,-1.5605924095501549,-0.2794970350632144
257.0278054380143,-4.579998741307465e-13,-2.5002283046478007,-1.4966453107618145,-0.3379194350908327
257.8824563132769,-4.579998741307465e-13,-2.515730143060556,-1.4368415955214189,-0.39963672812117573
258.7292477869787,-4.579998741307465e-13,-2.5301504785306497,-1.3809752292737592,-0.4642651312619993
259.5675837538663,-4.579998741307465e-13,-2.5436118101928282,-1.3288471106452209,-0.5314452532296682
260.3969365231511,-4.579998741307465e-13,-2.556222798469618,-1.2802654436504919,-0.6008419336040245
261.21684779907406,-4.579998741307465e-13,-2.568079613966612,-1.235046042738284,-0.6721440395775611
262.02692506129307,-4.0711099922733015e-13,-2.579267181141229,-1.193012560607579,-0.745063763017971
262.82684275857144,-4.0711099922733015e-13,-2.5898603168809906,-1.1539966572777098,-0.8193362371862556
263.6163332611696,-4.0711099922733015e-13,-2.5999247756996384,-1.1178380886608252,-0.8947181381028554
264.3951909570323,-4.0711099922733015e-13,-2.609518217393009,-1.0843846804370543,-0.9709874284655674
265.1632612883274,-4.0711099922733015e-13,-2.6186910717059373,-1.053492297277974,-1.0479416336014744
265.9204391907733,-4.0711099922733015e-13,-2.627487330838113,-1.025024724229813,-1.125396954059038
266.6666650092832,-4.0711099922733015e-13,-2.635945281545487,-0.998853444184574,-1.2031871236335892
267.40192006358205,-4.0711099922733015e-13,-2.6440981577518263,-0.9748574079710185,-1.2811622189551612
268.1262223891491,-4.0711099922733015e-13,-2.6519747164202805,-0.9529228020191287,-1.3591874836303584
268.8396179424702,-4.0711099922733015e-13,-2.6595997674070047,-0.9329427379797954,-1.4371416591704496
269.542187371632,-4.0711099922733015e-13,-2.666994654667684,-0.9148169131121421,-1.5149170238073775
270.2340279245504,-4.0711099922733015e-13,-2.6741776697392208,-0.8984513002114907,-1.5924167388513362
270.91526539086436,-4.0711099922733015e-13,-2.6811644360887152,-0.8837577905739189,-1.6695555258109076
271.5860378502976,-3.562221243239139e-13,-2.6879682363553066,-0.87065387257656,-1.746257242897643
272.24650024912626,-3.562221243239139e-13,-2.6946003034863764,-0.8590623015935378,-1.8224548163644345
272.8968186221936,-3.562221243239139e-13,-2.7010700947706887,-0.8489107476037658,-1.8980890416129403
273.53717060689627,-3.562221243239139e-13,-2.707385522306286,-0.8401314808674617,-1.9731081375351256
274.16774003505293,-3.562221243239139e-13,-2.7135531567110798,-0.8326610665719795,-2.0474666460686612
274.78871815814335,-3.562221243239139e-13,-2.7195784058126824,-0.8264400714508188,-2.121125136794171
275.40029797062476,-3.562221243239139e-13,-2.7254656711152743,-0.8214127822830117,-2.194049129613296
276.00267623617214,-3.562221243239139e-13,-2.731218502135561,-0.8175269264587645,-2.2662089571016732
276.59605533048875,-3.562221243239139e-13,-2.7368397215306133,-0.8147334238184849,-2.3375796446428385
277.1806317553696,-3.562221243239139e-13,-2.742331516651127,-0.8129861614934193,-2.408139212124051
277.7566059072009,-3.053332494204976e-13,-2.747695549909541,-0.812241762984173,-2.477869552488033
278.32417641928043,-3.053332494204976e-13,-2.7529330479173497,-0.8124593813801313,-2.5467554828976318
278.88353943343117,-3.053332494204976e-13,-2.7580448694239523,-0.8136005121240717,-2.614784407513015
279.4348905690013,-3.053332494204976e-13,-2.7630315665514815,-0.8156288084412238,-2.6819463297819617
279.97841691978664,-3.053332494204976e-13,-2.7678934455415742,-0.8185099161853612,-2.748232669211246
280.51431076246155,-3.053332494204976e-13,-2.772630634748972,-0.822211329853621,-2.813637741382227
281.0427559151723,-3.053332494204976e-13,-2.777243111093554,-0.8267022402362132,-2.8781569206874877
