radius_мм,relative_angle_deg,sigma_rr_mpa,sigma_tt_mpa,radial_displacement_мм
249.99999999999997,-4.579998741307465e-13,-2.460879197705683,0.25341197799548765,9.999999999999938
250.00000000000003,-0.18750000000043363,-2.4604224552590552,0.2533989258636171,9.97519202666074
250.00000000000003,0.1874999999995685,-2.4604224552595553,0.25339892586303875,10.02557922012629
250.41663769630975,-4.579998741307465e-13,-2.460660686236664,0.2549230714971852,9.927015421283631
250.41663769630975,0.18749969303985975,-2.460203255263872,0.25490827912495545,9.952607293397534
250.4166376963098,-0.18749969304077574,-2.460203255263784,0.25490827912511854,9.902220182421487
250.8331019374152,-4.579998741307465e-13,-2.4602197402269477,0.2578235323673109,9.853997465138852
250.83310193741522,-0.18749793621203523,-2.4597609719002396,0.2578053393248827,9.829215268267086
250.83310193741522,0.18749793621111924,-2.4597609718996107,0.25780533932544586,9.879601907129233
251.24922002689036,-4.579998741307465e-13,-2.4597721411858315,0.26048242842059216,9.780982783319276
251.24922002689036,-0.18749371214774344,-2.4593121164982694,0.26046099352238433,9.756214056121076
251.24922002689038,0.18749371214682745,-2.4593121164974816,0.2604609935230447,9.806599559847294
251.66482070309164,0.18748614821219087,-2.4588590174218234,0.2628791182903117,9.733636415037827
251.66482070309164,-4.579998741307465e-13,-2.4593202144116697,0.26290363774538655,9.708007672994658
251.66482070309166,-0.18748614821305598,-2.4588590174222973,0.2628791182900261,9.683252943973349
252.07973483671594,-4.579998741307465e-13,-2.4588661625952333,0.26509123709671994,9.635107937045072
252.07973483671594,0.18747445727687048,-2.4584038799584422,0.2650637887351114,9.66074815333686
252.07973483671597,-0.18747445727778647,-2.458403879958932,0.26506378873468633,9.610367823986051
252.49379611001342,-4.579998741307465e-13,-2.4584120637359987,0.2670494866862267,9.562318748579536
252.49379611001345,-0.18745791640144874,-2.457948784361546,0.26701926327823894,9.537593949870708
252.49379611001345,0.18745791640058362,-2.4579487843608288,0.2670192632791072,9.587969834179589
252.90684167199825,-0.1874358562915245,-2.457495683626425,0.26874996784192917,9.46496580822117
252.90684167199825,-4.579998741307465e-13,-2.4579598688648123,0.268782814370412,9.489674520819312
252.90684167199828,0.1874358562906085,-2.4574956836268362,0.26874996784186705,9.515335764300374
253.3187121450822,-4.579998741307465e-13,-2.4575114001090808,0.2702958001200639,9.417208892379206
253.3187121450822,0.18740765537119455,-2.4570464015933857,0.2702604803063968,9.442879482246504
253.31871214508223,-0.18740765537211057,-2.4570464015924234,0.2702604803070367,9.392517104621263
253.7292536061737,-4.579998741307465e-13,-2.4570683492944148,0.2715931606800463,9.344954366558266
253.72925360617373,-0.18737273600455479,-2.456602631556568,0.2715555151749417,9.320280403543878
253.72925360617373,0.1873727360036388,-2.4566026315567684,0.2715555151748029,9.370633397261594
254.13831711924055,-4.579998741307465e-13,-2.4566322778320346,0.27267973200562795,9.272942382742299
254.13831711924058,-0.1873305620690132,-2.456165936172017,0.27263990600651705,9.248287200105656
254.13831711924058,0.18733056206814808,-2.456165936171899,0.2726399060064842,9.298628860390416
254.54575946176718,-4.579998741307465e-13,-2.456204617985617,0.2735604506350622,9.20120317938906
254.5457594617672,0.18728063717926818,-2.4557377487273495,0.27351858679757224,9.226896027291382
254.5457594617672,-0.1872806371801333,-2.4557377487275343,0.2735185867976177,9.176567783359038
254.9514416304846,0.18722250359833756,-2.4553193743190156,0.27419657556739846,9.155464113616585
254.9514416304846,-4.579998741307465e-13,-2.4557866740389462,0.27424033727253705,9.129766049557844
254.95144163048462,-0.18722250359920267,-2.455319374319698,0.27419657556701865,9.105151491964621
255.35523356143196,0.18715574050565742,-2.454911991477006,0.2746789584831032,9.084360557761428
255.35523356143196,-0.1871557405065734,-2.4549119914778132,0.2746789584826536,9.034065877405009
255.35523356143196,-4.579998741307465e-13,-2.455379623914847,0.2747244809116962,9.05865850369559
255.75700990902993,-4.579998741307465e-13,-2.45498452242,0.27501802093127736,8.987907008285521
255.75700990902993,-0.1870799635628474,-2.4545166554152016,0.27497087196564296,8.963337442599801
255.75700990902996,0.18707996356193138,-2.454516655415242,0.2749708719653532,9.013611759361684
