arc_coordinate,relative_angle_deg,active,facet_length,active_length,average_penetration,maximum_penetration,integrated_normal_force_kn,average_pressure_mpa
-64.53366366481062,-12.325021881701337,0,3.0342811314606006,0.0,0.0,0.0,0.0,0.0
-61.49936960399902,-11.745514403414283,0,3.0342811230063726,0.0,0.0,0.0,0.0,0.0
-58.46507558167584,-11.166006932477973,0,3.034281054484222,0.0,0.0,0.0,0.0,0.0
-55.43078184264445,-10.58649951564641,1,3.034280556430848,3.034280556430848,1.4921998001682368e-06,2.9843996003364737e-06,0.0032002881931725478,1.054710707745816
-52.39648997599797,-10.006992456414027,1,3.0342773097612086,3.0342773097612086,9.316769364886568e-07,1.8633538729773136e-06,0.0036767305154531585,1.2117318689446053
-49.36220924074011,-9.427487523120266,1,3.0342582939388416,3.0342582939388416,1.1248420719311982e-06,2.249684143862396e-06,0.004254296336181009,1.402087734152127
-46.32798786338137,-8.847993926350176,1,3.0341585954809496,3.0341585954809496,3.5369001238905184e-07,7.073800247781037e-07,0.0046734380144118045,1.5402747968983506
-43.2940503654887,-8.268554546564406,1,3.0336905422659295,3.0336905422659295,5.409714560755674e-07,1.0819429121511348e-06,0.005072591443537067,1.6720859866439237
-40.2613291714446,-7.689347463702398,1,3.031726018862001,3.031726018862001,3.305180484858284e-08,6.610360969716567e-08,0.005425714057549824,1.789645246237138
-37.23326746614202,-7.1110302776389815,1,3.024371683537453,3.024371683537453,1.1640602792795107e-07,2.2030570789866033e-07,0.005733577635997314,1.8957913364970544
-34.2209855048754,-6.535726800692424,1,3.0001669294940183,3.0001669294940183,0.0,0.0,0.0059653466415218745,1.9883382430750067
-31.254923195771145,-5.969250627077419,1,2.9319335180343735,2.9319335180343735,9.045777460414683e-10,1.308706032432383e-09,0.0060522108530952825,2.064238774811239
-28.40111466805819,-5.424213346489434,1,2.775661968597496,2.775661968597496,5.012822157368646e-09,6.9805992097826675e-09,0.0058914201155658395,2.1225279526896763
-25.761754086091937,-4.920132606623238,1,2.503042034702381,2.503042034702381,2.382108732490451e-09,4.764217464980902e-09,0.005433629742761284,2.1708104248466435
-23.43468345619195,-4.475694854216173,1,2.15108735669477,2.15108735669477,8.203357992897509e-10,1.6406715985795017e-09,0.004769356488369654,2.2171840086020294
-21.45901320327983,-4.0983696302114785,1,1.8002458399016603,1.8002458399016603,1.574335328768939e-09,3.1486706575378776e-09,0.004068777622712084,2.260123330119371
-19.80680641818049,-3.782821377981244,1,1.5041634536279922,1.5041634536279922,1.7311663214059079e-09,3.462332642811816e-09,0.0034528362233819197,2.295519290176738
-18.418437739436122,-3.5176624923138884,1,1.272571374210316,1.272571374210316,9.278267043555387e-10,1.8556534087110776e-09,0.0029569136455710934,2.3235739114483716
-17.234304957906588,-3.2915097897647914,1,1.0956926257553086,1.0956926257553086,2.785242259051302e-09,5.570484518102603e-09,0.002570042193608518,2.3455868308293817
-16.206445724369267,-3.0952031363806576,1,0.960024822692678,0.960024822692678,3.4087292988260742e-09,6.8174585976521485e-09,0.0022681610541211202,2.3626066748559493
-15.299560320075312,-2.9220007824871277,1,0.8537452881709815,0.8537452881709815,0.0,0.0,0.0020298623306712897,2.3775971109837206
-14.48754752665753,-2.7669177625755697,1,0.7702797989835278,0.7702797989835278,1.202124622068368e-09,2.404249244136736e-09,0.0018401038997904334,2.388877265402339
-13.751000225753174,-2.6262475900636635,1,0.7028144305171833,0.7028144305171833,2.689802158784005e-09,3.328580078232335e-09,0.0016859304869294735,2.398827362848597
-13.076001808086879,-2.497332388362705,1,0.6471821186013118,0.6471821186013118,0.0,0.0,0.0015582641029056683,2.407767548141448
-12.451774547192151,-2.3781137633417733,1,0.601272177055518,0.601272177055518,2.9908449050708445e-09,5.981689810141688e-09,0.0014522379514651529,2.4152754890088013
-11.869780326305257,-2.2669610548156944,1,0.5627160815883003,0.5627160815883003,3.2033256047725445e-09,6.406651209545089e-09,0.0013623115459248229,2.4209571940428924
-11.323886318984844,-2.16270297921255,1,0.5290717819972447,0.5290717819972447,0.0,0.0,0.0012847714438406536,2.428349966030402
-10.808856074297513,-2.0643394480719697,1,0.5009885805997649,0.5009885805997649,2.7881128517037723e-09,4.836977041122736e-09,0.0012186034492635376,2.432397656259292
-10.3202021624206,-1.971013425428287,1,0.47631913490858757,0.47631913490858757,1.5596981484122805e-09,3.1193962968245614e-09,0.0011610662207320677,2.4375804699823633
-9.854720417109242,-1.8821129606058726,1,0.4546442621757449,0.4546442621757449,2.7696387405740097e-09,5.5392774811480194e-09,0.0011101815232615584,2.4418685456375835
-9.409598253971918,-1.797100889554198,1,0.43559998232594277,0.43559998232594277,2.818666189341457e-09,5.637332378682913e-09,0.0010653972267764308,2.4458155877041214
-8.98237015595944,-1.7155063332024767,1,0.41885614141303246,0.41885614141303246,1.7901982118928572e-09,3.5803964237857144e-09,0.0010260628017649156,2.4496783031602227
-8.570914444429434,-1.6369240807784045,1,0.40405521708622727,0.40405521708622727,2.2379822439688724e-09,4.475964487937745e-09,0.000990702859264665,2.451899684426657
-8.173762659001671,-1.5610736770080842,1,0.39024829571461034,0.39024829571461034,1.2784084901795723e-10,2.5568169803591445e-10,0.0009588176778395013,2.4569426397718015
-7.789309495689345,-1.4876485314139172,1,0.3786579782592771,0.3786579782592771,1.2467467058741022e-09,1.3617977856483776e-09,0.0009305216512574722,2.4574199005000747
-7.416269379767648,-1.4164031173093032,1,0.367422205485141,0.367422205485141,1.7362822291033808e-10,3.4725644582067616e-10,0.000904627622598687,2.462092952178067
