case_name,contact_method,contact_parameter_name,contact_parameter_value,mesh_label,group_label,contact_patch_length,max_average_pressure_mpa,mean_active_pressure_mpa,total_normal_force_kn,center_of_pressure_arc
contact_far_plane_scenario,penalty,penalty_parameter,10000000.0,contact far plane scenario,Штрафной метод / contact far plane scenario,0.0,0.0,0.0,0.0,nan
