arc_coordinate,relative_angle_deg,active,facet_length,active_length,average_penetration,maximum_penetration,integrated_normal_force_kn,average_pressure_mpa
-63.57259296741358,-12.14147089911952,0,5.667009051581716,0.0,0.0,0.0,0.0,0.0
-57.90549974497053,-11.059135819942252,1,5.667008871780527,2.8335044358902635,0.0030168446026550555,0.006033689205310111,0.0008548242564014698,0.15084223013275277
-52.23840971034708,-9.976801349593682,1,5.667002676227168,5.667002676227168,0.027176732218663346,0.027918461588967602,0.007700530710713714,1.3588366109331673
-46.571396351787,-8.894481523294514,1,5.666855526493363,5.666855526493363,0.029585764713374374,0.0317183496429152,0.008382912713575894,1.4792882356687187
-40.90565813074383,-7.812405230322072,1,5.66445251489731,5.66445251489731,0.0353398638977751,0.0365294096812363,0.010009049046594044,1.7669931948887554
-35.25442842708255,-6.733099860059545,1,5.637839779353495,5.637839779353495,0.03932962628644532,0.04044357089202322,0.011086706579241415,1.9664813143222661
-29.70970923894649,-5.674136499841543,1,5.45144062458352,5.45144062458352,0.042548296142797426,0.04329265144514238,0.011597475504982807,2.127414807139871
-24.597871845828134,-4.697847472565414,1,4.772108841520981,4.772108841520981,0.044435987408178335,0.044781491165963416,0.010602668419614141,2.2217993704089167
-20.377955804874848,-3.8919028757448175,1,3.6676500851827285,3.6676500851827285,0.045483828123849435,0.045743295485294766,0.008340938304643646,2.2741914061924713
-17.182336250823838,-3.2815844978228137,1,2.7235568286210583,2.7235568286210583,0.04636570457665812,0.046615388822601744,0.006313981565679193,2.318285228832906
-14.76579679413108,-2.8200594581717073,1,2.1095083855509627,2.1095083855509627,0.047132980101395106,0.047326282586197976,0.0049713708379949826,2.3566490050697553
-12.85035616869612,-2.4542372456873007,1,1.7213661579020056,1.7213661579020056,0.047712709301663374,0.04785411362672676,0.004106552154684979,2.3856354650831686
-11.256562761653743,-2.1498451268896197,1,1.466216835502061,1.466216835502061,0.04813735888151882,0.048241126105665444,0.003528990300434378,2.406867944075941
-9.87882612697879,-1.8867168120648459,1,1.2892539824398586,1.2892539824398586,0.048453209846940126,0.04853179926271878,0.003123424687858086,2.422660492347006
-8.652965209583918,-1.6525946226089745,1,1.1624661329768256,1.1624661329768256,0.048694297856570756,0.04875490066808652,0.0028302736063674765,2.4347148928285374
-7.537701380598616,-1.4395949211274484,1,1.0680602336653493,1.0680602336653493,0.04888223894445787,0.04893014397060824,0.0026104587774551558,2.444111947222894
-6.505346763330699,-1.2424297126931316,1,0.9966479784755181,0.9966479784755181,0.049031470541592626,0.0490697244181888,0.0024433557998480107,2.4515735270796313
-5.5360084116756525,-1.0572997244597908,1,0.9420278794866835,0.9420278794866835,0.049150777995777155,0.04918140631002643,0.002315070158524135,2.457538899788858
-4.614998764199729,-0.8813998388224503,1,0.8999906909514689,0.8999906909514689,0.04924610876668111,0.04927051969872309,0.002216051972779827,2.4623054383340564
-3.7310256916752493,-0.7125734179595685,1,0.8679548138895223,0.8679548138895223,0.04932138031682598,0.04934042743457212,0.002140436473683252,2.4660690158412986
-2.8751402119050695,-0.5491113321683655,1,0.8438155647764926,0.8438155647764926,0.049379277739689094,0.049393657714631445,0.002083350156708552,2.468963886984455
-2.0397950668983533,-0.38957216134960354,1,0.8268741853438145,0.8268741853438145,0.04942150666192902,0.04943150756662362,0.002043268402977323,2.471075333096451
-1.2184304692029357,-0.2327030783849095,1,0.815854496898602,0.815854496898602,0.049449091696516234,0.049455017018942726,0.002017163191407705,2.472454584825812
-0.40525154752426573,-0.07739734438095244,1,0.8105028485515244,0.8105028485515244,0.04946274870303568,0.04946470825700544,0.0020044849360499324,2.4731374351517843
0.40525154752346637,0.07739734438079977,1,0.8105028485515244,0.8105028485515244,0.04946274887331015,0.04946470832896921,0.0020044849429503293,2.4731374436655074
1.2184304692024028,0.23270307838480772,1,0.8158544968986022,0.8158544968986022,0.0494490919440409,0.049455017320156,0.0020171632015049106,2.472454597202045
2.039795066897554,0.3895721613494509,1,0.8268741853435478,0.8268741853435478,0.049421506608979364,0.04943150763352833,0.002043268400787529,2.471075330448968
2.87514021190427,0.5491113321682128,1,0.8438155647764924,0.8438155647764924,0.049379277587689785,0.049393657499990695,0.0020833501502955827,2.468963879384489
3.73102569167445,0.7125734179594159,1,0.8679548138895223,0.8679548138895223,0.04932138045748502,0.049340427468905546,0.0021404364797875364,2.466069022874251
4.614998764198663,0.8813998388222467,1,0.8999906909514689,0.8999906909514689,0.04924610922637385,0.04927052008048349,0.0022160519934657855,2.4623054613186923
5.536008411674853,1.0572997244596383,1,0.9420278794866835,0.9420278794866835,0.04915077824583136,0.049181406758975754,0.002315070170302037,2.457538912291568
6.505346763329634,1.242429712692928,1,0.996647978475519,0.996647978475519,0.04903147031660638,0.04906972426846323,0.0024433557886364083,2.451573515830319
7.53770138059755,1.4395949211272447,1,1.0680602336650804,1.0680602336650804,0.04888223882795728,0.04893014371623394,0.0026104587712330158,2.4441119413978636
8.652965209582586,1.65259462260872,1,1.1624661329768253,1.1624661329768253,0.048694297750842004,0.04875490069400712,0.002830273600222171,2.4347148875421
9.878826126977724,1.8867168120646423,1,1.2892539824398639,1.2892539824398639,0.0484532089749905,0.04853179870144686,0.003123424631649873,2.422660448749525
11.256562761652411,2.1498451268893652,1,1.4662168355017893,1.4662168355017893,0.048137357307382445,0.04824112462620178,0.003528990185032461,2.4068678653691222
12.850356168694521,2.454237245686995,1,1.7213661579017394,1.7213661579017394,0.047712708073248684,0.04785411210400525,0.0041065520489567695,2.385635403662434
14.76579679412895,2.8200594581713,1,2.1095083855504293,2.1095083855504293,0.04713297957536611,0.047326281948869564,0.0049713707825105955,2.3566489787683054
17.182336250821173,3.2815844978223048,1,2.7235568286202585,2.7235568286202585,0.04636570448636234,0.04661538859204484,0.006313981553381057,2.318285224318118
20.377955804871384,3.8919028757441563,1,3.667650085181931,3.667650085181931,0.04548382791318772,0.045743295484442115,0.008340938266010163,2.274191395659386
24.59787184582387,4.697847472564599,1,4.772108841519914,4.772108841519914,0.044435987176512974,0.044781490736625074,0.010602668364335157,2.221799358825649
29.70970923894143,5.674136499840577,1,5.451440624583248,5.451440624583248,0.04254829652484205,0.04329265167058338,0.01159747560911691,2.1274148262421027
35.25442842707722,6.733099860058528,1,5.637839779353495,5.637839779353495,0.03932962713048482,0.04044357162598544,0.01108670681716939,1.9664813565242412
40.905658130738765,7.8124052303211045,1,5.6644525148973095,5.6644525148973095,0.03533986565395253,0.036529411020922,0.010009049543983224,1.7669932826976267
46.57139635178167,8.894481523293496,1,5.666855526493109,5.666855526493109,0.029585766434877314,0.0317183518009756,0.008382913201350942,1.4792883217438657
52.238409710341486,9.976801349592614,1,5.667002676227159,5.667002676227159,0.027176733812098064,0.027918463544949645,0.007700531162213643,1.3588366906049032
57.9054997449652,11.059135819941234,1,5.667008871781057,2.8335044358905286,0.0030168437881172845,0.00603368757623457,0.0008548240256019113,0.15084218940586425
63.57259296740851,12.141470899118554,0,5.667009051581468,0.0,0.0,0.0,0.0,0.0
