case_name,contact_method,contact_parameter_name,contact_parameter_value,mesh_label,group_label,contact_patch_length,max_average_pressure_mpa,mean_active_pressure_mpa,total_normal_force_kn,center_of_pressure_arc
hyperelastic_block_on_rigid_plane,penalty,penalty_parameter,1000000.0,hyperelastic block on rigid plane,Штрафной метод / hyperelastic block on rigid plane,1.0,33.80424011394448,33.80424011393523,0.03380424011393523,nan
