radius_мм,relative_angle_deg,sigma_rr_mpa,sigma_tt_mpa,radial_displacement_мм
249.99999999999997,-4.579998741307465e-13,-4.589549995984212,-4.140756862794152,-0.0
250.88872031073345,-4.579998741307465e-13,-4.613189681777527,-4.059825499154891,-0.042322623656639385
251.77643216139188,-4.579998741307465e-13,-4.658140076750466,-3.9021240933155417,-0.09538699289809521
252.6621386149968,-4.579998741307465e-13,-4.6986916470622395,-3.752611725356326,-0.1582863453561924
253.54486449320447,-4.579998741307465e-13,-4.7353324993887895,-3.611023674022119,-0.2301503656272082
254.42366829287116,-4.579998741307465e-13,-4.768494763480964,-3.4770993035597284,-0.3101460359011512
255.29764999015308,-4.579998741307465e-13,-4.798562024877091,-3.350580341960676,-0.397478470648984
256.16595965300536,-4.579998741307465e-13,-4.825875040887471,-3.231209483543785,-0.4913919347541793
257.0278054380143,-4.579998741307465e-13,-4.850736558103874,-3.1187296873669146,-0.5911708825535764
257.8824563132769,-4.579998741307465e-13,-4.873415471023371,-3.0128841551433956,-0.6961403668403647
258.7292477869787,-4.579998741307465e-13,-4.894150489672702,-2.9134166588475843,-0.8056666624497597
259.5675837538663,-4.579998741307465e-13,-4.91315337056621,-2.820072189231022,-0.9191573110910303
260.3969365231511,-4.579998741307465e-13,-4.930611790142967,-2.7325978372881012,-1.036060740285721
261.21684779907406,-4.0711099922733015e-13,-4.946691916582255,-2.6507437428696843,-1.1558658398899688
262.02692506129307,-4.0711099922733015e-13,-4.961540722002551,-2.5742640430019152,-1.2781007193211873
262.82684275857144,-4.0711099922733015e-13,-4.975288054518654,-2.5029178090572994,-1.4023320178118048
263.6163332611696,-4.0711099922733015e-13,-4.988048505526463,-2.4364698996631953,-1.5281625250568887
264.3951909570323,-4.0711099922733015e-13,-4.999923104535052,-2.374691634422951,-1.6552307216792863
265.1632612883274,-4.0711099922733015e-13,-5.011000819898453,-2.317361466555967,-1.7832078717428907
265.9204391907733,-4.0711099922733015e-13,-5.021359918530223,-2.264265486873703,-1.9117965183531365
266.6666650092832,-4.0711099922733015e-13,-5.031069201059449,-2.21519770974664,-2.0407285555547614
