facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,4737,0,0,0,-63.09505483724314,-293.27629516752222,-60.867933001716494,-301.66481067522272,0,1,1,5.667009051581716,0,5.667009051581716,0,0.33518932477724661,0,0,0,0
1,4738,0,0,0,-57.544046767232146,-294.41578411196366,-55.054759494728962,-301.95978207278199,0,1,1,5.6670088717805269,0,5.6670088717805269,0,0.040217927218009208,0,0,0,0
2,4739,0,1,2,-51.972508213591745,-295.45021519734087,-49.203367099685956,-302.00156420116548,0,1,1,5.6670026762271677,5.6670026762271677,5.6670026762271677,5.6670026762271677,-0.0015642011655359056,0.0015642011655359056,0.0018175928695427501,8.8643321912496322,1.5642011655359056
3,4740,0,1,2,-46.382500015385318,-296.37920875026509,-43.228014159245639,-302.00142679599765,0,1,1,5.6668555264933627,5.6668555264933627,5.6668555264933627,5.6668555264933627,-0.0014267959976734799,0.0014267959976734799,0.0016008567910148486,8.0854467845945717,1.4267959976734801
4,4741,0,1,2,-40.777206134552969,-297.20228457110954,-37.172144962555443,-302.00179727562596,0,1,1,5.6644525148973104,5.6644525148973104,5.6644525148973104,5.6644525148973104,-0.0017972756259041491,0.0017972756259041491,0.0018371113455941668,10.180582439116394,1.7972756259041489
5,4742,0,1,2,-35.171789341328953,-297.91777208683732,-31.075607281593143,-302.00197371446842,0,1,1,5.6378397793534951,5.6378397793534951,5.6378397793534951,5.6378397793534951,-0.0019737144684199848,0.0019737144684199848,0.0020357457618729313,11.127485943143729,1.973714468419985
6,4743,0,1,2,-29.659946202822628,-298.51776838242779,-25.046911179575186,-302.00214383391318,0,1,1,5.4514406245835199,5.4514406245835199,5.4514406245835199,5.4514406245835199,-0.0021438339132089364,0.0021438339132089364,0.0021800211269464853,11.686983286827058,2.1438339132089368
7,4744,0,1,2,-24.569542711258009,-298.98268229992993,-19.454606475349532,-302.00223472966451,0,1,1,4.7721088415209811,4.7721088415209811,4.7721088415209811,4.7721088415209811,-0.0022347296644795738,0.0022347296644795738,0.0022510211371695732,10.664373190272187,2.2347296644795733
8,4745,0,1,2,-20.361908301554791,-299.30257228435619,-14.819119193802253,-302.00228519465105,0,1,1,3.6676500851827285,3.6676500851827285,3.6676500851827285,3.6676500851827285,-0.0022851946510229482,0.0022851946510229482,0.002298039151867215,8.3812943564834317,2.2851946510229482
9,4746,0,1,2,-17.172766816942591,-299.50499434800952,-11.300664486276432,-302.00233041746475,0,1,1,2.7235568286210583,2.7235568286210583,2.7235568286210583,2.7235568286210583,-0.0023304174647762466,0.0023304174647762466,0.0023436823676092899,6.3470243997291211,2.3304174647762466
10,4747,0,1,2,-14.759744498300364,-299.63484015704466,-8.6363577110599099,-302.00237040325703,0,1,1,2.1095083855509627,2.1095083855509627,2.1095083855509627,2.1095083855509627,-0.0023704032570606159,0.0023704032570606159,0.0023802241621524445,5.0003855479066832,2.3704032570606159
11,4748,0,1,2,-12.846374029975385,-299.72358915994516,-6.522348395642549,-302.00239981443991,0,1,1,1.7213661579020056,1.7213661579020056,1.7213661579020056,1.7213661579020056,-0.00239981443988313,0.00239981443988313,0.0024069740891832225,4.130959362059377,2.3998144398831296
12,4749,0,1,2,-11.253888009442537,-299.78794598302107,-4.7618510805207306,-302.00242119007294,0,1,1,1.4662168355020611,1.4662168355020611,1.4662168355020611,1.4662168355020611,-0.0024211900729085301,0.0024211900729085301,0.0024263716510972699,3.5499896468489496,2.4211900729085301
13,4750,0,1,2,-9.8770180763650828,-299.83667048905374,-3.2389793487238299,-302.00243700765725,0,1,1,1.2892539824398586,1.2892539824398586,1.2892539824398586,1.2892539824398586,-0.0024370076572211019,0.0024370076572211019,0.0024409583655824463,3.1419218273087353,2.4370076572211019
14,4751,0,1,2,-8.6517492428578073,-299.87465615346883,-1.8832508447208571,-302.00244908729337,0,1,1,1.1624661329768256,1.1624661329768256,1.1624661329768256,1.1624661329768256,-0.0024490872933426999,0.0024490872933426999,0.0024521107661712449,2.8469810352147684,2.4490872933426995
15,4752,0,1,2,-7.5368963733001983,-299.90483491416489,-0.64930597768026477,-302.00245849158642,0,1,1,1.0680602336653493,1.0680602336653493,1.0680602336653493,1.0680602336653493,-0.0024584915863954393,0.0024584915863954393,0.0024608976847275699,2.6258170982298079,2.4584915863954389
16,4753,0,1,2,-6.5048279804293969,-299.92905642192591,0.49329790158303766,-302.00246598474268,0,1,1,0.99664797847551811,0.99664797847551811,0.99664797847551811,0.99664797847551811,-0.0024659847427130903,0.0024659847427130903,0.0024679048202074227,2.457718708776472,2.4659847427130903
17,4754,0,1,2,-5.5356874011803932,-299.94855277341316,1.5664478831516178,-302.00247197465222,0,1,1,0.94202787948668354,0.94202787948668354,0.94202787948668354,0.94202787948668354,-0.0024719746522237074,0.0024719746522237074,0.0024735128506563342,2.3286690397791308,2.4719746522237069
18,4755,0,1,2,-4.6148115539938175,-299.96416622408447,2.5863131751139488,-302.00247676859095,0,1,1,0.89999069095146889,0.89999069095146889,0.89999069095146889,0.89999069095146889,-0.0024767685909523607,0.0024767685909523607,0.002477998174356344,2.2290686754981111,2.4767685909523607
19,4756,0,1,2,-3.73092560732601,-299.9764855079859,3.5653318399697342,-302.00248055540828,0,1,1,0.86795481388952234,0.86795481388952234,0.86795481388952234,0.86795481388952234,-0.0024805554082547587,0.0024805554082547587,0.0024815121448682476,2.153010007714407,2.4805554082547583
20,4757,0,1,2,-2.8750933556178859,-299.98592605657296,4.5133656232567203,-302.00248347158288,0,1,1,0.84381556477649255,0.84381556477649255,0.84381556477649255,0.84381556477649255,-0.0024834715828490066,0.0024834715828490066,0.0024841985004400158,2.0955919762881043,2.4834715828490066
21,4758,0,1,2,-2.039777413071544,-299.99278054292495,5.4387361019866152,-302.0024856009706,0,1,1,0.82687418534381452,0.82687418534381452,0.82687418534381452,0.82687418534381452,-0.0024856009706297759,0.0024856009706297759,0.0024861034556806771,2.0552792776792903,2.4856009706297759
22,4759,0,1,2,-1.2184259930857659,-299.99724837647989,6.3486791412179198,-302.00248698993033,0,1,1,0.81585449689860201,0.81585449689860201,0.81585449689860201,0.81585449689860201,-0.002486989930304162,0.002486989930304162,0.0024872893615111025,2.0290219183801916,2.486989930304162
23,4760,0,1,2,-0.40525105453192561,-299.99945257094373,7.2495883550405686,-302.0024876790136,0,1,1,0.81050284855152444,0.81050284855152444,0.81050284855152444,0.81050284855152444,-0.0024876790135692768,0.0024876790135692768,0.0024877774247897833,2.0162709267797458,2.4876790135692772
24,4761,0,1,2,0.40525105453124571,-299.99945257094373,8.1475444134162096,-302.00248767887405,0,1,1,0.81050284855152444,0.81050284855152444,0.81050284855152444,0.81050284855152444,-0.0024876788740186835,0.0024876788740186835,0.0024877773657863145,2.0162708136735921,2.4876788740186835
25,4762,0,1,2,1.2184259930850863,-299.99724837647989,9.0484536281115791,-302.00248698993732,0,1,1,0.81585449689860223,0.81585449689860223,0.81585449689860223,0.81585449689860223,-0.002486989937295903,0.002486989937295903,0.0024872892033158678,2.0290219240844349,2.4869899372959026
26,4763,0,1,2,2.0397774130707313,-299.99278054292495,9.9583966732537554,-302.00248560091592,0,1,1,0.82687418534354784,0.82687418534354784,0.82687418534354784,0.82687418534354784,-0.0024856009159464065,0.0024856009159464065,0.0024861036017682636,2.055279232462361,2.4856009159464061
27,4764,0,1,2,2.87509335561694,-299.98592605657302,10.883767162345261,-302.00248347144532,0,1,1,0.84381556477649244,0.84381556477649244,0.84381556477649244,0.84381556477649244,-0.0024834714453163542,0.0024834714453163542,0.0024841982099701454,2.0955918602359116,2.4834714453163542
28,4765,0,1,2,3.7309256073250641,-299.97648550798596,11.831800956745578,-302.00248055547951,0,1,1,0.86795481388952234,0.86795481388952234,0.86795481388952234,0.86795481388952234,-0.002480555479536406,0.002480555479536406,0.0024815122485506436,2.1530100695836563,2.480555479536406
29,4766,0,1,2,4.6148115539928716,-299.96416622408452,12.810819635635397,-302.00247676866252,0,1,1,0.89999069095146889,0.89999069095146889,0.89999069095146889,0.89999069095146889,-0.002476768662518225,0.002476768662518225,0.0024779982132940859,2.2290687399067228,2.476768662518225
30,4767,0,1,2,5.5356874011794464,-299.94855277341316,13.830684940735772,-302.00247197458577,0,1,1,0.94202787948668354,0.94202787948668354,0.94202787948668354,0.94202787948668354,-0.002471974585745329,0.002471974585745329,0.0024735128964721298,2.3286689771546456,2.4719745857453295
31,4768,0,1,2,6.5048279804284501,-299.92905642192591,14.903834933465001,-302.00246598472262,0,1,1,0.996647978475519,0.996647978475519,0.996647978475519,0.996647978475519,-0.0024659847225905196,0.0024659847225905196,0.0024679046609321631,2.4577186887213549,2.4659847225905196
32,4769,0,1,2,7.5368963732991192,-299.90483491416489,16.046438831200188,-302.0024584920568,0,1,1,1.0680602336650804,1.0680602336650804,1.0680602336650804,1.0680602336650804,-0.0024584920567463087,0.0024584920567463087,0.0024608980110087941,2.6258176005922067,2.4584920567463087
33,4770,0,1,2,8.6517492428565923,-299.87465615346889,17.280383725779906,-302.00244908781804,0,1,1,1.1624661329768253,1.1624661329768253,1.1624661329768253,1.1624661329768253,-0.0024490878180074564,0.0024490878180074564,0.0024521114034996572,2.8469816451197785,2.4490878180074565
34,4771,0,1,2,9.8770180763638713,-299.83667048905374,18.636112261387392,-302.00243700794749,0,1,1,1.2892539824398639,1.2892539824398639,1.2892539824398639,1.2892539824398639,-0.0024370079474920203,0.0024370079474920203,0.0024409586784486237,3.1419222015416857,2.4370079474920203
35,4772,0,1,2,11.253888009441194,-299.78794598302113,20.158984023535332,-302.00242119018668,0,1,1,1.4662168355017893,1.4662168355017893,1.4662168355017893,1.4662168355017893,-0.0024211901867374763,0.0024211901867374763,0.0024263718441943638,3.5499898137462087,2.4211901867374763
36,4773,0,1,2,12.846374029973774,-299.72358915994528,21.919481361177006,-302.00239981458265,0,1,1,1.7213661579017394,1.7213661579017394,1.7213661579017394,1.7213661579017394,-0.0023998145826169552,0.0023998145826169552,0.0024069741359085128,4.1309596077559139,2.3998145826169548
37,4774,0,1,2,14.759744498298353,-299.63484015704483,24.033490687882761,-302.00237040339465,0,1,1,2.1095083855504293,2.1095083855504293,2.1095083855504293,2.1095083855504293,-0.0023704033946216896,0.0023704033946216896,0.0023802243986210669,5.0003858380916579,2.3704033946216896
38,4775,0,1,2,17.172766816939919,-299.50499434800975,26.697797464911375,-302.00233041744571,0,1,1,2.7235568286202585,2.7235568286202585,2.7235568286202585,2.7235568286202585,-0.00233041744570528,0.00233041744570528,0.0023436823400970752,6.3470243477863946,2.3304174457052795
39,4776,0,1,2,20.361908301551317,-299.30257228435642,30.216252167558103,-302.00228519448387,0,1,1,3.6676500851819309,3.6676500851819309,3.6676500851819309,3.6676500851819309,-0.0022851944838180316,0.0022851944838180316,0.0022980390786528915,8.381293743232483,2.2851944838180316
40,4777,0,1,2,24.569542711253611,-298.98268229993027,34.851739450889994,-302.00223472961216,0,1,1,4.7721088415199144,4.7721088415199144,4.7721088415199144,4.7721088415199144,-0.0022347296121552063,0.0022347296121552063,0.0022510209245751867,10.664372940572228,2.2347296121552058
41,4778,0,1,2,29.659946202817576,-298.51776838242836,40.444044191963947,-302.00214383414504,0,1,1,5.4514406245832481,5.4514406245832481,5.4514406245832481,5.4514406245832481,-0.0021438341450163989,0.0021438341450163989,0.0021800213550022818,11.686984550511092,2.1438341450163989
42,4779,0,1,2,35.171789341323773,-297.91777208683794,46.472740373407504,-302.00197371474638,0,1,1,5.6378397793534951,5.6378397793534951,5.6378397793534951,5.6378397793534951,-0.0019737147463558813,0.0019737147463558813,0.0020357460169861952,11.12748751010178,1.9737147463558811
43,4780,0,1,2,40.777206134547811,-297.20228457111023,52.56927815004569,-302.00179727584435,0,1,1,5.6644525148973095,5.6644525148973095,5.6644525148973095,5.6644525148973095,-0.0017972758443818291,0.0017972758443818291,0.0018371116213415917,10.180583676672839,1.7972758443818293
44,4781,0,1,2,46.382500015380039,-296.37920875026595,58.625147431668452,-302.00142679608803,0,1,1,5.6668555264931086,5.6668555264931086,5.6668555264931086,5.6668555264931086,-0.0014267960880545159,0.0014267960880545159,0.0016008568981646931,8.0854472967704822,1.4267960880545159
45,4782,0,1,2,51.972508213586352,-295.45021519734183,64.600500433784219,-302.0015642013451,0,1,1,5.6670026762271588,5.6670026762271588,5.6670026762271588,5.6670026762271588,-0.0015642013450758441,0.0015642013450758441,0.0018175931173232129,8.8643332087029307,1.5642013450758443
46,4783,0,0,0,57.54404676722703,-294.41578411196468,70.451892876236741,-301.95978205580838,0,1,1,5.6670088717810572,0,5.6670088717810572,0,0.040217944191624611,0,0,0,0
47,4784,0,0,0,63.095054837238166,-293.2762951675233,76.265066414687311,-301.66481063295845,0,1,1,5.6670090515814682,0,5.6670090515814682,0,0.33518936704155067,0,0,0,0
