contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
inner,-30.000000000000068,249.99999999999994,0.331472276666943,0.19943571988522196,0.1540708296581448
inner,-29.850000000000026,249.99999999999997,0.25668292067659,0.17357303126828813,0.13085792412501057
inner,-29.700000000000088,249.99999999999997,0.16153593202372404,0.14210255559660262,0.09568799045791437
inner,-29.550000000000043,249.99999999999997,0.13063516740345163,0.13072529396032062,0.07670738197010275
inner,-29.400000000000105,249.99999999999997,0.11278514655890118,0.12136997821180523,0.06561553900089788
inner,-29.250000000000064,249.99999999999994,0.10103878643941785,0.11391595446677279,0.05816038671619446
inner,-29.100000000000122,249.99999999999994,0.09232167969677725,0.10766871236721585,0.05265565508378923
inner,-28.95000000000008,249.99999999999997,0.08543956890032356,0.10233797414553791,0.04831792516548142
inner,-28.800000000000143,249.99999999999994,0.07975987980282807,0.09769471918227385,0.04474922346511639
inner,-28.6500000000001,249.99999999999997,0.0749281527236221,0.09358033392111048,0.041722936022867474
inner,-28.50000000000006,249.99999999999997,0.07072354077649463,0.08987772192076272,0.039098849419477014
inner,-28.35000000000012,249.99999999999997,0.06700034574221617,0.08650019817572432,0.036784140997308576
inner,-28.200000000000077,249.99999999999994,0.06365717846100069,0.0833823878077013,0.03471417125118162
inner,-28.05000000000014,249.99999999999997,0.060620578817998205,0.08047435405292092,0.032842082198372646
inner,-27.900000000000098,249.99999999999994,0.05783546060375391,0.07773744583690385,0.031132783708687446
inner,-27.750000000000156,249.99999999999997,0.05525930672720561,0.07514139612233141,0.02955927123510014
inner,-27.600000000000115,249.99999999999997,0.05285846944656322,0.0726622484212544,0.028100270384712522
inner,-27.450000000000177,249.99999999999997,0.05060572826618197,0.07028085816578948,0.026738674538542694
inner,-27.300000000000132,249.99999999999997,0.048478625826624405,0.06798179378988123,0.025460476943799347
inner,-27.150000000000194,249.99999999999997,0.046458303130277566,0.0657525206913954,0.02425402173269879
inner,-27.000000000000153,249.99999999999994,0.04452866472614061,0.06358278787678706,0.023109466698333008
inner,-26.85000000000021,249.99999999999997,0.04267576774787933,0.06146416180531102,0.022018390220052555
inner,-26.70000000000017,249.99999999999994,0.040887366324271535,0.05938966846079401,0.020973498497583398
inner,-26.55000000000023,249.99999999999997,0.03915256605306964,0.05735351594376305,0.019968403966803792
inner,-26.40000000000019,249.99999999999994,0.03746155786923275,0.05535087762297046,0.018997455129726813
inner,-26.25000000000025,249.99999999999994,0.035805410141170155,0.05337772131131362,0.018055604120324358
inner,-26.100000000000207,249.99999999999997,0.03417590410277044,0.05143067374204588,0.017138302379178138
inner,-25.950000000000166,249.99999999999994,0.0325654019889866,0.04950691236719335,0.016241417550646807
inner,-25.800000000000228,249.99999999999994,0.030966740164030178,0.04760407848010038,0.01536116660532263
inner,-25.650000000000187,249.99999999999994,0.0293731415679599,0.04572020710283919,0.014494061514365955
inner,-25.500000000000245,249.99999999999994,0.027778143261104546,0.04385367015085599,0.013636864740736691
inner,-25.350000000000204,249.99999999999994,0.026175535890487774,0.04200313018553096,0.012786552487662724
inner,-25.200000000000266,249.99999999999997,0.02455931265708588,0.04016750265865225,0.01194028413673818
inner,-25.050000000000225,249.99999999999997,0.02292362592436146,0.03834592500983353,0.011095376671051638
inner,-24.900000000000283,249.99999999999997,0.02126275002753316,0.036537731327281484,0.0102492831485521
inner,-24.75000000000024,249.99999999999994,0.019571049153989183,0.034742431543476726,0.009399574494794375
inner,-24.600000000000303,249.99999999999994,0.017842949408694974,0.03295969435164114,0.008543924037204057
inner,-24.45000000000026,249.99999999999997,0.016072914353109986,0.031189333179725033,0.0076800943236180665
inner,-24.30000000000032,249.99999999999997,0.014255423457991145,0.029431294696133124,0.006805925857647607
inner,-24.15000000000028,249.99999999999994,0.012384953016504531,0.027685649419630753,0.005919327454045129
inner,-24.000000000000288,249.99999999999997,0.010455959149226063,0.025952584077486896,0.005018267976467604
inner,-23.850000000000296,249.99999999999994,0.008462862608248236,0.024232395427175375,0.004100769261900534
inner,-23.70000000000031,249.99999999999997,0.006400035134102507,0.022525485301675092,0.003164900070817168
inner,-23.550000000000317,249.99999999999997,0.00426178717512375,0.020832356685272953,0.0022087709331405935
inner,-23.400000000000276,249.99999999999997,0.002042356806400778,0.019153610650476067,0.0012305297820381926
inner,-23.250000000000334,249.99999999999997,-0.0002641002814249248,0.017489944019678565,0.00022835828464405628
inner,-23.100000000000293,249.99999999999997,-0.0026635198242634696,0.01584214763573974,-0.0007995312026665398
inner,-22.950000000000355,249.99999999999997,-0.005161937142829183,0.014211105138888572,-0.001854898117070864
inner,-22.800000000000313,250.0,-0.0077654944866157585,0.012597792160010734,-0.0029394756610119687
inner,-22.65000000000037,249.99999999999997,-0.010480447607569013,0.011003275857689433,-0.004054972303506457
inner,-22.50000000000033,249.99999999999997,-0.013313171602685308,0.0094287147310087,-0.005203072847041919
inner,-22.35000000000034,249.99999999999997,-0.016270166054769462,0.007875358642923066,-0.0063854390879421715
inner,-22.20000000000035,249.99999999999997,-0.019358059482202407,0.006344549002283225,-0.007603710093143642
inner,-22.05000000000036,249.99999999999997,-0.02258361310613086,0.0048377190502313025,-0.008859502111871382
inner,-21.900000000000368,250.0,-0.025953723933302305,0.003356394202725231,-0.010154408137929316
inner,-21.750000000000377,249.99999999999997,-0.029475427145621187,0.001902192399886463,-0.011489997132082324
inner,-21.600000000000385,249.99999999999994,-0.033155897778683885,0.00047682441648196137,-0.012867812914300641
inner,-21.450000000000447,249.99999999999997,-0.03700245166589195,-0.0009179059103092838,-0.01428937273166862
inner,-21.300000000000406,250.0,-0.04102254561934097,-0.002280101583249478,-0.015756165505613557
inner,-21.150000000000464,250.0,-0.04522377681643878,-0.0036077725237283233,-0.017269649762279366
inner,-21.000000000000423,249.99999999999997,-0.049613881346475076,-0.004898835870689596,-0.01883125124461295
inner,-20.850000000000485,249.99999999999997,-0.054200731875487705,-0.006151116553357642,-0.020442360206969223
inner,-20.70000000000039,250.0,-0.05899233437856939,-0.0073623481803922345,-0.022104328392111683
inner,-20.550000000000402,250.00000000000003,-0.06399682388590107,-0.00853017429754094,-0.023818465687921543
inner,-20.40000000000046,250.0,-0.06922245918591495,-0.009652150070586346,-0.025586036460986852
