contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
inner,-30.000000000000068,249.99999999999994,0.17989476094195095,0.13058921157513784,0.08879704990545621
inner,-29.250000000000064,249.99999999999994,0.13451183127227348,0.10567381028293549,0.06972625352359271
inner,-28.50000000000006,249.99999999999997,0.07743327773972135,0.0771257430708563,0.04379624807459792
inner,-27.750000000000156,249.99999999999997,0.06055509418481926,0.0669550001785604,0.03251532503749041
inner,-27.000000000000153,249.99999999999994,0.049157970968234994,0.05732751849890192,0.025999501429700436
inner,-26.25000000000025,249.99999999999994,0.04046845197862512,0.04819855490204467,0.021119480960773197
inner,-25.500000000000245,249.99999999999994,0.032699969495004394,0.039204934749140864,0.01692881944314728
inner,-24.75000000000024,249.99999999999994,0.02490996402888342,0.03034039350508393,0.012929351611589597
inner,-24.000000000000288,249.99999999999997,0.016310887461056252,0.021629843680918054,0.008782362488090317
inner,-23.250000000000334,249.99999999999997,0.006170841842171845,0.013152328824518587,0.004210675211878613
inner,-22.50000000000033,249.99999999999997,-0.00626743046979486,0.005032604059275605,-0.0010335500403671717
inner,-21.750000000000377,249.99999999999997,-0.02182627226744097,-0.0025523444358958604,-0.007183650646110943
inner,-21.000000000000423,249.99999999999997,-0.041420377954689364,-0.009366691567091771,-0.014464149570345714
inner,-20.25000000000042,250.00000000000003,-0.06607384500223044,-0.015108489256954497,-0.023090934782493976
inner,-19.500000000000465,250.00000000000003,-0.09692834542876434,-0.01940453328334189,-0.03326678540735455
inner,-18.75000000000051,250.0,-0.1352396313191953,-0.021810035472259442,-0.045172169368410967
inner,-18.000000000000508,250.00000000000003,-0.18235740053232746,-0.021818202852171675,-0.05895116826602984
inner,-17.250000000000554,250.00000000000003,-0.23966423984431826,-0.018873900891346714,-0.07469192300362623
inner,-16.5000000000006,250.00000000000003,-0.30848647836222975,-0.012510155552574067,-0.092368835379443
inner,-15.7500000000007,250.00000000000003,-0.3898680412433186,-0.0025417749189247663,-0.11175273047781348
inner,-15.000000000000645,250.00000000000003,-0.4842361148570948,0.010882118744058806,-0.13236449515697532
inner,-14.25000000000064,250.00000000000003,-0.5912018086970471,0.027327278889550097,-0.15350366097622958
inner,-13.500000000000636,250.00000000000006,-0.7095326061482014,0.04610844853843608,-0.1743057735569391
inner,-12.750000000000632,250.00000000000003,-0.8371969336878661,0.0662207105653811,-0.19377403879221655
inner,-12.000000000000627,250.00000000000003,-0.9713960114314683,0.08658666737903967,-0.21089770362974716
inner,-11.250000000000675,250.00000000000003,-1.1090453947493968,0.10656915239901878,-0.2248951370781518
inner,-10.50000000000067,250.00000000000003,-1.2476524231439012,0.1258705822362898,-0.23529224059139708
inner,-9.750000000000563,250.00000000000003,-1.3853932797034978,0.14420297930465914,-0.24180023115107843
inner,-9.00000000000056,249.99999999999997,-1.5206149838630547,0.16129567761293084,-0.24422931400699485
inner,-8.250000000000556,249.99999999999994,-1.6516723630366799,0.17693226223653497,-0.24247498658909336
inner,-7.500000000000552,249.99999999999997,-1.7769591522987955,0.190956058255213,-0.23652271280591353
inner,-6.750000000000547,249.99999999999997,-1.8949493644050035,0.2032733860993013,-0.22644935650777392
inner,-6.000000000000543,249.99999999999997,-2.004229914010724,0.2138540404862931,-0.2124200026242251
inner,-5.250000000000538,249.99999999999997,-2.1035258072955645,0.22272854354738134,-0.19468165726725645
inner,-4.500000000000535,249.99999999999997,-2.1917186142166,0.22998037519845557,-0.17355431340494593
inner,-3.750000000000479,249.99999999999997,-2.2678562659484705,0.23573420194077835,-0.1494203721113448
inner,-3.0000000000004747,250.00000000000003,-2.331155320139476,0.2401403901474005,-0.12271324534705835
inner,-2.2500000000004707,250.00000000000003,-2.3809964736493323,0.24335717670570142,-0.09390604810952066
inner,-1.5000000000004665,250.00000000000006,-2.416915423112739,0.24553213022900824,-0.0635011176374579
inner,-0.7500000000004622,250.0,-2.4385915632099042,0.2467849508330353,-0.032020851133399905
inner,-4.579998741307465e-13,249.99999999999997,-2.445837472868744,0.24719354576793504,-5.680998341215965e-10
inner,0.7499999999995463,250.00000000000003,-2.4385915667321605,0.24678494523840086,0.032020849864562925
inner,1.4999999999995506,250.00000000000006,-2.416915427465026,0.24553213135823285,0.06350111639794977
inner,2.2499999999995546,250.00000000000003,-2.380996478460826,0.24335718820720856,0.09390604768819358
inner,2.9999999999996096,250.0,-2.3311553277057273,0.24014040378934925,0.12271324600558656
inner,3.749999999999614,249.99999999999997,-2.2678562668701785,0.23573421911146739,0.14942037305926167
inner,4.499999999999618,250.0,-2.1917185973740403,0.22998039739843726,0.1735543136969188
inner,5.2499999999996225,249.99999999999991,-2.1035257789671475,0.2227285586010202,0.19468165562276998
inner,5.999999999999627,249.99999999999997,-2.0042298790836233,0.21385405386391293,0.21241999771511635
inner,6.749999999999631,249.99999999999997,-1.8949493419867396,0.20327339360751465,0.22644935114407305
inner,7.499999999999635,249.99999999999997,-1.7769591433177312,0.19095606026485806,0.23652271046690124
