facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,119658,0,0,0,-64.713572291560467,-292.93602647053319,-62.639732588631126,-301.57713025637452,0,1,1,1.5974441086477675,0,1.5974441086477675,0,0.42286974362545487,0,0,0,0
1,119659,0,0,0,-63.152830622021597,-293.27646006372032,-60.990468926060259,-301.72864558364006,0,1,1,1.5974441077420825,0,1.5974441077420825,0,0.27135441635994079,0,0,0,0
2,119660,0,0,0,-61.590298341658027,-293.60857820109504,-59.340698291555597,-301.84914130333806,0,1,1,1.597444104857995,0,1.597444104857995,0,0.15085869666191343,0,0,0,0
3,119661,0,0,0,-60.026019757848587,-293.93237146513894,-57.692810200191097,-301.93583808637032,0,1,1,1.5974440960067076,0,1.5974440960067076,0,0.064161913629675396,0,0,0,0
4,119662,0,0,0,-58.460039235215945,-294.24783067293504,-56.050672452819413,-301.98518192079445,0,1,1,1.5974440694528491,0,1.5974440694528491,0,0.014818079205497268,0,0,0,0
5,119663,0,1,2,-56.892401208442621,-294.55494687394105,-54.411216372181968,-301.9999999979255,0,1,1,1.5974439926263153,1.5974439926263153,1.5974439926263153,1.5974439926263153,2.0745289930346197e-09,1.6332961649823119e-08,3.2665923299646238e-08,1.0687237959852245,0.66902113684008668
6,119664,0,1,2,-55.323150219076034,-294.85371134374884,-52.755368086250918,-302.000000002908,0,1,1,1.5974437765692309,1.5974437765692309,1.5974437765692309,1.5974437765692309,-2.9079956220812152e-09,1.7385900719091293e-08,3.4771801438182592e-08,1.6635823839690098,1.0414027763417266
7,119665,0,1,2,-53.752331014222442,-295.14411556789378,-51.079527818331165,-301.99999999653045,0,1,1,1.5974431861329637,1.5974431861329637,1.5974431861329637,1.5974431861329637,3.469551757007138e-09,1.235608237948327e-08,2.4712164758966537e-08,1.7524432418876248,1.0970300897710672
8,119666,0,1,2,-52.179988793844061,-295.42615120285927,-49.395578874850941,-302.00000000428963,0,1,1,1.5974416291298239,1.5974416291298239,1.5974416291298239,1.5974416291298239,-4.2896033392025856e-09,1.3995787639942135e-08,2.7991575279884273e-08,1.9267327857976086,1.2061365815583258
9,119667,0,1,2,-50.606169829881807,-295.69980998204124,-47.706269476647172,-301.99999999535544,0,1,1,1.5974376155044943,1.5974376155044943,1.5974376155044943,1.5974376155044943,4.6445620682789021e-09,6.9496195465035271e-09,1.3899239093007054e-08,2.0594105500163176,1.2891962290282777
10,119668,0,1,2,-49.030922899611085,-295.96508350789429,-46.012733978512294,-302.00000000444265,0,1,1,1.5974276540977228,1.5974276540977228,1.5974276540977228,1.5974276540977228,-4.4426826661947416e-09,8.8699891875876347e-09,1.7739978375175269e-08,2.190647353708687,1.3713593527000967
11,119669,0,1,2,-47.454302588311315,-296.2219627936189,-44.315431218914682,-301.99999999631211,0,1,1,1.5974035843550445,1.5974035843550445,1.5974035843550445,1.5974035843550445,3.687887328851502e-09,2.4575967927376041e-09,4.9151935854752082e-09,2.3124973411346854,1.4476600426988284
12,119670,0,1,2,-45.876376581446152,-296.47043729895842,-42.614576230337597,-302.00000000265464,0,1,1,1.5973472029424134,1.5973472029424134,1.5973472029424134,1.5973472029424134,-2.6546445042185951e-09,3.7979361877660267e-09,7.5958723755320534e-09,2.4283946131642504,1.5202672335050236
13,119671,0,1,2,-44.297240913283972,-296.71049302282017,-40.910301979782673,-301.9999999983645,0,1,1,1.5972196159829339,1.5972196159829339,1.5972196159829339,1.5972196159829339,1.6354420040443074e-09,4.1444536691415124e-10,8.2889073382830247e-10,2.5381806903105448,1.5891244165246121
14,119672,0,1,2,-42.717052196480495,-296.94210866619983,-39.202757687788257,-302.00000000084088,0,1,1,1.5969377119055346,1.5969377119055346,1.5969377119055346,1.5969377119055346,-8.4088469520793286e-10,9.3774588094674982e-10,1.8754917618934996e-09,2.6423533935804677,1.6546377318796601
15,119673,0,1,2,-41.136089103504929,-297.16524880746005,-37.492202557003601,-301.99999999964979,0,1,1,1.5963388974243498,1.5963388974243498,1.5963388974243498,1.5963388974243498,3.5024072531086858e-10,0,0,2.7409846044884985,1.7170442998732938
16,119674,0,1,2,-39.55487117939397,-297.37985150146562,-35.779147817129079,-302.00000000010209,0,1,1,1.5951011851969417,1.5951011851969417,1.5951011851969417,1.5951011851969417,-1.0214762369287199e-10,1.0214762369287199e-10,1.879243427538313e-10,2.8338354494187605,1.7765866364577219
17,119675,0,1,2,-37.97437357122724,-297.58580751408476,-34.06459919662224,-301.99999999998698,0,1,1,1.5926306074229213,1.5926306074229213,1.5926306074229213,1.5926306074229213,1.3017142919125035e-11,3.1548097467748448e-12,6.3096194935496897e-12,2.9199974078778839,1.8334429806060371
18,119676,0,1,2,-36.396386540199913,-297.78292883111703,-32.350457979429258,-301.99999999998556,0,1,1,1.5878835954992241,1.5878835954992241,1.5878835954992241,1.5878835954992241,1.4438228390645236e-11,2.8421709430404007e-12,5.6843418860808015e-12,2.9974115408468944,1.8876771252898552
19,119677,0,1,2,-34.824111084642979,-297.97090113039121,-30.640183158738935,-302.00000000002143,0,1,1,1.5790715082956541,1.5790715082956541,1.5790715082956541,1.5790715082956541,-2.1429968910524622e-11,3.1121771826292388e-11,6.2243543652584776e-11,3.0621164060429256,1.9391879278146007
20,119678,0,1,2,-33.262984774264879,-298.14922893367259,-28.939709984063761,-301.99999999997368,0,1,1,1.5634962916216466,1.5634962916216466,1.5634962916216466,1.5634962916216466,2.629008122312371e-11,2.1032064978498962e-11,4.2064129956997931e-11,3.107704567336377,1.9876635358777148
21,119679,0,1,2,-31.721668365555079,-298.31718834115338,-27.258549432057148,-302.00000000002638,0,1,1,1.5373956349008755,1.5373956349008755,1.5373956349008755,1.5373956349008755,-2.6318502932554111e-11,6.255618245631922e-11,1.2511236491263844e-10,3.1249271167545065,2.0326108945639021
22,119680,0,1,2,-30.212865427647174,-298.47382285821118,-25.610707951930024,-302.00000000000233,0,1,1,1.4964371768210205,1.4964371768210205,1.4964371768210205,1.4964371768210205,-2.3590018827235338e-12,5.7497118177707314e-11,1.1499423635541461e-10,3.1028242008869835,2.0734744157309137
23,119681,0,1,2,-28.753325421918468,-298.61803383470283,-24.014710108489727,-301.99999999992167,0,1,1,1.4368658636328777,1.4368658636328777,1.4368658636328777,1.4368658636328777,7.8273387771332636e-11,0,0,3.0317382734073357,2.1099661075822951
24,119682,0,1,2,-27.362058474366584,-298.74881883249247,-22.491647767373799,-302.00000000022959,0,1,1,1.3579429088909403,1.3579429088909403,1.3579429088909403,1.3579429088909403,-2.2953372535994276e-10,2.2953372535994276e-10,3.4117420000256971e-10,2.9090288636481363,2.1422320810408735
