relative_angle_deg,reaction_radial_kn,reaction_tangential_kn,reaction_magnitude_kn
3.4999999999995786,0.00644899511926843,-0.0003944374388321276,0.006461046272973168
3.9999999999995985,0.006279028296461796,-0.0004390724308746228,0.006294361043610548
4.499999999999618,0.006089994819430628,-0.0004792929868422162,0.006108826292171683
4.9999999999996385,0.0058833226242873005,-0.0005147240334906168,0.005905795960927169
5.499999999999607,0.005660621803417594,-0.0005450558856573283,0.00568680271504264
5.999999999999627,0.005423677700307348,-0.0005700514970182372,0.0054535528333430425
6.4999999999996465,0.0051744250239213535,-0.0005895512627117712,0.0052079021706968095
6.999999999999666,0.004914922187476569,-0.0006034765626612345,0.004951832395248336
7.499999999999635,0.004647317575407142,-0.0006118309658841111,0.004687419095568776
7.999999999999655,0.004373812841801972,-0.0006146993076188962,0.004416796804687646
8.499999999999675,0.0040966208444769645,-0.0006122440873547052,0.004142118439386295
8.999999999999694,0.0038179304636121888,-0.000604700779677143,0.003865521447090952
9.499999999999664,0.0035398690221734625,-0.0005923709179770103,0.003589091249690962
9.999999999999684,0.003264470977057736,-0.0005756143109950151,0.003314830703833087
10.499999999999703,0.0029936569931430478,-0.0005548415279617221,0.003044639767484024
10.999999999999723,0.002729207854311238,-0.0005305042664220365,0.0027802896051897425
11.499999999999691,0.002472761497956479,-0.0005030890126855656,0.0025234198977698713
11.999999999999712,0.0022257932169901435,-0.00047310695319194507,0.0022755187615042635
12.499999999999732,0.0019896165435538335,-0.0004410873684119537,0.002037923466903427
12.999999999999751,0.0017653736271440845,-0.00040756861595956897,0.0018118102053281022
13.49999999999972,0.0015540902076218378,-0.00037310404854438257,0.0015982499818446101
13.99999999999974,0.0013568954933203864,-0.00033831204341642845,0.0013984349890194304
14.49999999999976,0.0011750431241701017,-0.0003038868142869636,0.001213702409801065
14.99999999999978,0.0010093000224105117,-0.00027044112592563484,0.0010449042720889722
15.499999999999748,0.0008597211530543867,-0.0002384217767893736,0.0008921689328017235
15.999999999999767,0.0007259121386549837,-0.0002081519562256004,0.0007551659883278618
16.499999999999787,0.000607185356004119,-0.00017985649639166404,0.000633263306879637
16.999999999999808,0.0005026269300801459,-0.00015366847385290028,0.0005255928373732573
17.499999999999776,0.0004111627598343114,-0.0001296391202079593,0.00043111612885957
17.999999999999797,0.0003316312635299332,-0.00010775352940739143,0.0003486977459781029
18.499999999999815,0.00026285050934348733,-8.794855015498379e-05,0.00027717384028168025
18.999999999999783,0.0002036676275157547,-7.012838808680902e-05,0.00021540309494886629
19.499999999999805,0.00015298641949272937,-5.4175332487386516e-05,0.0001622954441730397
19.999999999999826,0.0001097796901676084,-3.995653954787931e-05,0.00011682510614562839
20.499999999999844,7.309546204731186e-05,-2.732927339924821e-05,7.803739972885352e-05
20.999999999999865,4.2058393692978286e-05,-1.6144704710132307e-05,4.505063784466236e-05
21.499999999999833,1.5867892778355444e-05,-6.2505291911897526e-06,1.7054592824084076e-05
21.999999999999854,-6.206010713687484e-06,2.507391086100579e-06,6.693398168125102e-06
22.499999999999872,-2.4828350242844083e-05,1.0284239401984861e-05,2.6874012649001147e-05
22.99999999999984,-4.060608289882503e-05,1.7236259575565993e-05,4.411283954295553e-05
23.49999999999986,-5.4095994621739024e-05,2.3521607897501807e-05,5.8988496100502826e-05
23.999999999999883,-6.581377654205595e-05,2.9302181205105776e-05,7.20421474284639e-05
24.4999999999999,-7.624470815370971e-05,3.474671535132836e-05,8.37889595898565e-05
24.99999999999987,-8.585683725226254e-05,4.003570071573735e-05,9.473253841611966e-05
25.49999999999989,-9.51182991682678e-05,4.536910141518811e-05,0.00010538427871312552
25.99999999999991,-0.00010452186139344106,5.0978718019175304e-05,0.00011629122580843445
26.49999999999993,-0.00011462240477722629,5.714862289282163e-05,0.00012807911920161008
26.99999999999995,-0.00012609963452352998,6.425097296184704e-05,0.00014152492838193502
27.49999999999992,-0.0001398669449502365,7.281012300272807e-05,0.0001576834687003837
27.999999999999936,-0.00015729316612506883,8.363425996384217e-05,0.00017814552913095527
28.499999999999957,-0.00018055864776436126,9.803534690870465e-05,0.0002054564540870029
28.999999999999925,-0.00021387456804368316,0.00011855260870066463,0.00024453435727031275
29.499999999999947,-0.00026263156119435475,0.0001485897851600312,0.00030175198622260684
29.999999999999964,-0.0004465323557782504,0.00025780557590611593,0.0005156111516687338
