relative_angle_deg,reaction_radial_kn,reaction_tangential_kn,reaction_magnitude_kn
-30.000000000000068,0.0055480287096921046,0.0026455112444514865,0.006146491056536819
-29.250000000000064,0.002285300582868734,0.0008786830901936336,0.0024484041184110942
-28.50000000000006,0.001705339751496106,0.001160516167651414,0.002062760636480424
-27.750000000000156,0.0012587895646479486,0.0010758768171060106,0.0016559172967430262
-27.000000000000153,0.0009186860138856979,0.0011375710036014971,0.0014622078444407657
-26.25000000000025,0.0006638816422890855,0.0012023920912981533,0.001373493930159431
-25.500000000000245,0.0004654063506908415,0.0012877782971750975,0.0013692976352636269
-24.75000000000024,0.00030836000731419014,0.001386043791836384,0.0014199307331693996
-24.000000000000288,0.00018365991122975422,0.0014991823253287574,0.0015103902169873388
-23.250000000000334,8.691180497945173e-05,0.001628591950977106,0.0016309093796505688
-22.50000000000033,1.699035956026673e-05,0.0017766092030903119,0.0017766904437248432
-21.750000000000377,-2.4484847073217963e-05,0.0019456041046421759,0.0019457581657895417
-21.000000000000423,-3.331640181245654e-05,0.0021376903320566897,0.002137949938234843
-20.25000000000042,-2.734561013061354e-06,0.0023540050777611583,0.0023540066660800375
-19.500000000000465,7.554715793600653e-05,0.0025939106438455013,0.0025950105590010976
-18.75000000000051,0.00020909612659316169,0.0028548927732400006,0.0028625397703532863
-18.000000000000508,0.00040371872073569526,0.0031332478930189414,0.003159150386509022
-17.250000000000554,0.0006639425796139301,0.003424611800128853,0.003488378667892318
-16.5000000000006,0.0009933510140878855,0.003724016348832116,0.0038542241766091286
-15.7500000000007,0.0013944719625286729,0.0040258244599405135,0.004260494646931725
-15.000000000000645,0.0018685510864845229,0.00432371542105603,0.004710201503659925
-14.25000000000064,0.0024153327241575547,0.004610721434736044,0.0052050537285527375
-13.500000000000636,0.003032871218100117,0.004879301833866208,0.005745075648897081
-12.750000000000632,0.0037173771441554758,0.005121451406527287,0.006328361347245418
-12.000000000000627,0.004463107066217506,0.005328846333667496,0.006950965971169917
-11.250000000000675,0.0052623071257755,0.0054930348327319285,0.007606925000260873
-10.50000000000067,0.006105228859800252,0.005605678320146019,0.00828839241707902
-9.750000000000563,0.006980231687706918,0.005658845603166029,0.008985887155675798
-9.00000000000056,0.007873992264422279,0.005645353063371397,0.009688641049718928
-8.250000000000556,0.008771816817890053,0.005559137504267641,0.010385026724952314
-7.500000000000552,0.009658064542493384,0.005395637022032608,0.011063051549210862
-6.750000000000547,0.010516652546420573,0.005152146038373414,0.011710874842763081
-6.000000000000543,0.011331618337999902,0.004828107768612783,0.012317312969289803
-5.250000000000538,0.012087697816918262,0.004425302719517685,0.012872285837119262
-4.500000000000535,0.012770864018504607,0.00394790085533937,0.013367157100248543
-3.750000000000479,0.013368777348131076,0.0034023605804143577,0.01379493621960827
-3.0000000000004747,0.013871099209171877,0.002797180498671722,0.01415032197558904
-2.2500000000004707,0.014269641668356762,0.0021425359058510375,0.014429592282915153
-1.5000000000004665,0.014558342454365518,0.0014498581661780668,0.014630359657937827
-0.7500000000004622,0.014733111949153435,0.0007314232622783916,0.014751256478513608
-4.579998741307465e-13,0.014791619582454854,2.6341619773489006e-15,0.014791619582454854
0.7499999999995463,0.014733111949154571,-0.0007314232622732726,0.01475125647851449
1.4999999999995506,0.01455834245436757,-0.001449858166173071,0.014630359657939374
2.2499999999995546,0.014269641668360505,-0.002142535905846149,0.014429592282918126
2.9999999999996096,0.01387109920917652,-0.002797180498667383,0.01415032197559273
3.749999999999614,0.013368777348135769,-0.003402360580410326,0.013794936219611822
4.499999999999618,0.012770864018510217,-0.003947900855336091,0.01336715710025293
5.2499999999996225,0.012087697816924758,-0.004425302719514583,0.012872285837124296
5.999999999999627,0.011331618338007223,-0.004828107768610904,0.012317312969295802
6.749999999999631,0.010516652546428317,-0.005152146038371915,0.011710874842769373
7.499999999999635,0.009658064542501748,-0.005395637022032024,0.01106305154921788
8.249999999999691,0.008771816817898603,-0.005559137504268133,0.010385026724959803
8.999999999999694,0.00787399226443064,-0.005645353063372335,0.009688641049726271
9.749999999999698,0.006980231687714589,-0.005658845603166602,0.008985887155682118
10.499999999999703,0.006105228859808087,-0.005605678320147729,0.008288392417085946
11.249999999999707,0.005262307125783078,-0.005493034832734251,0.007606925000267792
11.999999999999712,0.0044631070662246785,-0.005328846333670479,0.006950965971176809
12.749999999999716,0.003717377144161913,-0.005121451406530241,0.00632836134725159
13.49999999999972,0.003032871218106047,-0.004879301833869575,0.0057450756489030716
14.249999999999725,0.0024153327241627654,-0.004610721434739487,0.005205053728558205
14.99999999999978,0.0018685510864890915,-0.004323715421059743,0.004710201503665146
15.749999999999783,0.0013944719625325224,-0.004025824459944295,0.004260494646936559
16.499999999999787,0.0009933510140909842,-0.003724016348835769,0.0038542241766134563
17.24999999999979,0.0006639425796164415,-0.003424611800132329,0.0034883786678962083
17.999999999999797,0.0004037187207375742,-0.003133247893022377,0.003159150386512669
18.7499999999998,0.00020909612659441746,-0.002854892773242843,0.002862539770356213
19.499999999999805,7.554715793693356e-05,-0.0025939106438483913,0.0025950105590040137
20.249999999999808,-2.734561012503911e-06,-0.0023540050777635883,0.002354006666082466
20.999999999999865,-3.331640181208928e-05,-0.0021376903320590073,0.0021379499382371547
21.74999999999987,-2.448484707304477e-05,-0.0019456041046442992,0.0019457581657916626
22.499999999999872,1.699035956031325e-05,-0.0017766092030921847,0.0017766904437267164
23.249999999999876,8.691180497948159e-05,-0.001628591950978537,0.0016309093796519993
23.999999999999883,0.00018365991122979453,-0.0014991823253302204,0.0015103902169887962
24.749999999999886,0.0003083600073142745,-0.0013860437918376484,0.0014199307331706522
25.49999999999989,0.0004654063506909865,-0.0012877782971762622,0.0013692976352647713
26.249999999999893,0.000663881642289309,-0.001202392091299157,0.0013734939301604176
26.99999999999995,0.0009186860138861458,-0.0011375710036024844,0.001462207844441815
27.749999999999954,0.0012587895646485937,-0.0010758768171068814,0.0016559172967440822
28.499999999999957,0.0017053397514970334,-0.0011605161676520512,0.0020627606364815496
29.24999999999996,0.002285300582869945,-0.000878683090194316,0.00244840411841247
29.999999999999964,0.0055480287096964015,-0.0026455112444531545,0.006146491056541414
