facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,10704,0,0,0,-61.048937481930281,-293.71566178612625,-58.735978219678643,-301.85429544068165,0,1,1,4.068048114407862,0,4.068048114407862,0,0.14570455931834658,0,0,0,0
1,10705,0,0,0,-57.060584853006816,-294.51647220946722,-54.568179884115672,-301.991826428053,0,1,1,4.0680479461034436,0,4.0680479461034436,0,0.00817357194705437,0,0,0,0
2,10706,0,1,2,-53.061741214903606,-295.26312734614123,-50.368276452841364,-302.00000000003354,0,1,1,4.0680457318045722,4.0680457318045722,4.0680457318045722,4.0680457318045722,-3.3480773709015921e-11,3.3480773709015921e-11,6.184563972055912e-11,6.5810130661852755,1.6177333048972287
3,10707,0,1,2,-49.053153648226846,-295.95548806702186,-46.083235710706305,-301.99999999998579,0,1,1,4.0680217178981062,4.0680217178981062,4.0680217178981062,4.0680217178981062,1.4182433005771601e-11,0,0,5.1283080114088566,1.2606392903080632
4,10708,0,1,2,-45.035664187113113,-296.593412244197,-41.757240457435984,-302.00000000000915,0,1,1,4.0678075516724972,4.0678075516724972,4.0678075516724972,4.0678075516724972,-9.1517904365900904e-12,1.0913936421275137e-11,2.1827872842550278e-11,6.579653408802133,1.6174937789514843
5,10709,0,1,2,-41.010778509469588,-297.17668561656131,-37.402397533711181,-302.00000000000483,0,1,1,4.0662375743127477,4.0662375743127477,4.0662375743127477,4.0662375743127477,-4.8316906031686805e-12,1.0004441719502211e-11,2.0008883439004421e-11,7.0970809664172654,1.7453680058565624
6,10710,0,1,2,-36.983799033463271,-297.70469279881229,-33.027285017909172,-302.00000000003263,0,1,1,4.0568434119240466,4.0568434119240466,4.0568434119240466,4.0568434119240466,-3.2628122426103801e-11,3.2628122426103801e-11,6.3835159380687401e-11,7.7398411061996439,1.9078481273027137
7,10711,0,1,2,-32.977092289567253,-298.17526337667965,-28.657708589493311,-302.0000000000673,0,1,1,4.0118296938235369,4.0118296938235369,4.0118296938235369,4.0118296938235369,-6.7274186221766273e-11,6.7274186221766273e-11,7.8443918027915061e-11,8.1608643333970718,2.03420009228239
8,10712,0,1,2,-29.067640304359642,-298.58226274277104,-24.37979018021182,-302.00000000002262,0,1,1,3.8494999899519318,3.8494999899519318,3.8494999899519318,3.8494999899519318,-2.262368070660159e-11,2.262368070660159e-11,3.723243935382925e-11,8.2179545189641967,2.1348108950292044
9,10713,0,1,2,-25.430248910263046,-298.91523337234639,-20.388575719257844,-301.99999999995509,0,1,1,3.4558346706809711,3.4558346706809711,3.4558346706809711,3.4558346706809711,4.4934722609468736e-11,0,0,7.6037401256846078,2.2002615432370476
