radius_мм,relative_angle_deg,sigma_rr_mpa,sigma_tt_mpa,radial_displacement_мм
249.99999999999997,-4.579998741307465e-13,-2.6977709728036148,0.3074410145989146,10.0
250.88872031073345,-4.579998741307465e-13,-2.6973849517640476,0.3114976930947315,9.84546426732525
251.77643216139188,-4.579998741307465e-13,-2.6966305152426733,0.3189714148840588,9.690797473023398
252.6621386149968,-4.579998741307465e-13,-2.69591910981659,0.32518534850031633,9.536226514407716
253.54486449320447,-4.579998741307465e-13,-2.6952649728120868,0.33017956585955577,9.381972605184052
254.42366829287116,-4.579998741307465e-13,-2.6946798079411796,0.3339959860645274,9.228248908138001
255.29764999015308,-4.579998741307465e-13,-2.6941731434780447,0.33667779173215706,9.075258928384915
256.16595965300536,-4.579998741307465e-13,-2.693752482598982,0.33826902776884693,8.923194811847276
257.0278054380143,-4.579998741307465e-13,-2.6934234320329646,0.338814242094783,8.772235799286635
257.8824563132769,-4.579998741307465e-13,-2.693189836706484,0.338358150414099,8.622547652842044
258.7292477869787,-4.579998741307465e-13,-2.693053924684322,0.3369453271729974,8.474281603508382
259.5675837538663,-4.579998741307465e-13,-2.693016461588053,0.33461992445683575,8.327574022836988
260.3969365231511,-4.579998741307465e-13,-2.693076911068515,0.33142542098340544,8.182546452952984
261.21684779907406,-4.579998741307465e-13,-2.693233597235741,0.3274044050954789,8.039305504846423
262.02692506129307,-4.0711099922733015e-13,-2.6934838655461077,0.3225983892723508,7.897943590173878
262.82684275857144,-4.0711099922733015e-13,-2.693824238414818,0.3170476612023233,7.758538836119008
263.6163332611696,-4.0711099922733015e-13,-2.6942505632670817,0.3107911652992469,7.621156804529483
264.3951909570323,-4.0711099922733015e-13,-2.6947581510025875,0.3038664086658745,7.485849932859832
265.1632612883274,-4.0711099922733015e-13,-2.6953419022722347,0.2963094067886398,7.352659605806578
265.9204391907733,-4.0711099922733015e-13,-2.6959964219498636,0.28815464919699124,7.221616591884642
266.6666650092832,-4.0711099922733015e-13,-2.696716121737654,0.2794350767959191,7.092741920307583
267.40192006358205,-4.0711099922733015e-13,-2.6974953099960106,0.2701820819183501,6.966047815549439
268.1262223891491,-4.0711099922733015e-13,-2.698328267569313,0.26042554112250066,6.84153859598089
268.8396179424702,-4.0711099922733015e-13,-2.699209314840157,0.25019383994341476,6.719212341658786
269.542187371632,-4.0711099922733015e-13,-2.7001328667278193,0.23951390725176808,6.599059881823956
270.2340279245504,-4.0711099922733015e-13,-2.7010934779630285,0.2284112705934461,6.481068035995003
270.91526539086436,-4.0711099922733015e-13,-2.702085880708636,0.21691009589015414,6.3652177031755715
271.5860378502976,-4.0711099922733015e-13,-2.703105011388212,0.20503325877830464,6.251486758319572
272.24650024912626,-4.0711099922733015e-13,-2.704146032791275,0.1928024080563662,6.1398493829491025
272.8968186221936,-3.562221243239139e-13,-2.705204350834715,0.1802380095264893,6.030277149730888
273.53717060689627,-3.562221243239139e-13,-2.706275624649192,0.1673594081849426,5.92273903140573
274.16774003505293,-3.562221243239139e-13,-2.707355772377992,0.15418489000595376,5.817202398670292
274.78871815814335,-3.562221243239139e-13,-2.708440972570884,0.14073174643899228,5.7136328927393505
275.40029797062476,-3.562221243239139e-13,-2.709527662602462,0.12701633999753786,5.611995444657871
276.00267623617214,-3.562221243239139e-13,-2.710612539389449,0.11305412308447346,5.512253998546971
276.59605533048875,-3.562221243239139e-13,-2.7116925503662954,0.09885969600296476,5.414371269829078
