radius_мм,relative_angle_deg,sigma_rr_mpa,sigma_tt_mpa,radial_displacement_мм
249.99999999999997,-4.579998741307465e-13,-4.552830674593697,-4.119629544497463,10.0
250.88872031073345,-4.579998741307465e-13,-4.573918349314576,-4.048133337918698,9.958589655355164
251.77643216139188,-4.579998741307465e-13,-4.614173135945681,-3.9085156735209106,9.907659522379987
252.6621386149968,-4.579998741307465e-13,-4.6507735380931585,-3.775564279225417,9.84795717782721
253.54486449320447,-4.579998741307465e-13,-4.684074186160652,-3.649111028150056,9.780209930632152
254.42366829287116,-4.579998741307465e-13,-4.714394661578742,-3.528984238823485,9.7051224721952
255.29764999015308,-4.579998741307465e-13,-4.742023858392748,-3.4150081187654804,9.623374681063988
256.16595965300536,-4.579998741307465e-13,-4.767223108997547,-3.3070022030374457,9.535619378509175
257.0278054380143,-4.579998741307465e-13,-4.7902288038370155,-3.204781245178768,9.442480179769444
257.8824563132769,-4.579998741307465e-13,-4.811254673002235,-3.108155605948734,9.344550040345267
258.7292477869787,-4.579998741307465e-13,-4.830493841563229,-3.016931884885535,9.242389702430748
259.5675837538663,-4.579998741307465e-13,-4.848120674303328,-2.930913799703628,9.136526777470921
260.3969365231511,-4.579998741307465e-13,-4.864292452303684,-2.8499032523784016,9.027455316837186
261.21684779907406,-4.579998741307465e-13,-4.879150910524341,-2.7737014457023115,8.915635508211434
262.02692506129307,-4.0711099922733015e-13,-4.892823654793245,-2.702109994409263,8.80149421751035
262.82684275857144,-4.0711099922733015e-13,-4.905425460726085,-2.6349320271077468,8.685425090099987
263.6163332611696,-4.0711099922733015e-13,-4.917059471933044,-2.571973210280487,8.567790299922542
264.3951909570323,-4.0711099922733015e-13,-4.927818316435836,-2.513042605957546,8.448920569022198
265.1632612883274,-4.0711099922733015e-13,-4.9377851113566775,-2.4579535303387394,8.329117532850082
265.9204391907733,-4.0711099922733015e-13,-4.947034393913993,-2.406524250544122,8.208654846949017
266.6666650092832,-4.0711099922733015e-13,-4.955632987792049,-2.3585784716909943,8.087779735871116
267.40192006358205,-4.0711099922733015e-13,-4.963640783743187,-2.3139457723175276,7.966714656772449
268.1262223891491,-4.0711099922733015e-13,-4.971111440008451,-2.2724619950539564,7.845658974797823
268.8396179424702,-4.0711099922733015e-13,-4.978093029722251,-2.233969444165934,7.724791432748048
269.542187371632,-4.0711099922733015e-13,-4.984628635866602,-2.1983169759576793,7.604269997711015
270.2340279245504,-4.0711099922733015e-13,-4.990756870794752,-2.1653600892260694,7.484235904220694
270.91526539086436,-4.0711099922733015e-13,-4.996512359664709,-2.134960870457112,7.364812552728968
