arc_coordinate,relative_angle_deg,active,facet_length,active_length,average_penetration,maximum_penetration,integrated_normal_force_kn,average_pressure_mpa
-61.47976928055581,-11.741771017379659,0,4.068048114407862,0.0,0.0,0.0,0.0,0.0
-57.411690081976104,-10.964825121367728,0,4.068047946103444,0.0,0.0,0.0,0.0,0.0
-53.34361207472558,-10.187879452882909,1,4.068045731804572,4.068045731804572,0.0008074226067549261,0.0010008336095665982,0.006569264178343798,1.6148452135098523
-49.275547181879276,-9.4109362890648,1,4.068021717898106,4.068021717898106,0.0006316002349251448,0.0007235001440335509,0.00513872694541007,1.2632004698502897
-45.20760138183606,-8.634015870296649,1,4.067807551672497,4.067807551672497,0.0008080062275155341,0.0008179543657433896,0.0065736276681721915,1.6160124550310682
-41.140547674080885,-7.857265828605301,1,4.066237574312748,4.066237574312748,0.0008727726952315606,0.0009002174945749175,0.0070978022543695595,1.7455453904631213
-37.078976161854186,-7.081562809134776,1,4.056843411924047,4.056843411924047,0.0009536813480792716,0.0009729491812322522,0.007737871788060473,1.9073626961585433
-33.0446092062906,-6.311055477265321,1,4.011829693823537,4.011829693823537,0.001016947466126794,0.001034206343263122,0.008159640083332156,2.033894932253588
-29.11391621249182,-5.560348413577613,1,3.8494999899519318,3.8494999899519318,0.0010672001370721773,0.001078954653053188,0.008216373833872094,2.1344002741443546
-25.461226123289826,-4.862735993642485,1,3.455834670680971,3.455834670680971,0.0010999631574009072,0.0011071243800415687,0.00760258163163553,2.1999263148018144
-22.300617885168172,-4.259104284513652,1,2.865351806300564,2.865351806300564,0.001123050923894198,0.0011292194294583169,0.006435871986695514,2.2461018477883954
-19.726006995329115,-3.7673898249263216,1,2.2838535668501136,2.2838535668501136,0.001144046390152198,0.001149999622668929,0.005225668857582189,2.288092780304396
-17.667266488425692,-3.374199351065689,1,1.8336190777099293,1.8336190777099293,0.0011628592665715587,0.0011677676533281556,0.004264481871754773,2.325718533143118
-15.99405054552303,-3.054638645257939,1,1.5128083510809203,1.5128083510809203,0.0011779314353930204,0.0011817249693990561,0.0035639690249265935,2.3558628707860407
