facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,25051,0,0,0,-64.036297825480816,-293.08198655889817,-61.895210371401525,-301.60261909206707,0,1,1,3.0342811314606006,0,3.0342811314606006,0,0.39738090793292713,0,0,0,0
1,25052,0,0,0,-61.068749855262048,-293.71466779109295,-58.767853760587421,-301.84319655441186,0,1,1,3.0342811230063726,0,3.0342811230063726,0,0.15680344558816731,0,0,0,0
2,25053,0,0,0,-58.094954683388202,-294.31730245596452,-55.654031662115059,-301.96864288443129,0,1,1,3.034281054484222,0,3.034281054484222,0,0.031357115568738436,0,0,0,0
3,25054,0,1,2,-55.115216765568292,-294.88982886200171,-52.535828286587282,-302.00010546357316,0,1,1,3.0342805564308479,3.0342805564308479,3.0342805564308479,3.0342805564308479,-0.00010546357316343347,0.00010546357316343347,0.00010745405643319828,3.2000606946152832,1.0546357316343347
4,25055,0,1,2,-52.129842491863243,-295.43218817873486,-49.370925747402296,-302.00012117359591,0,1,1,3.034277309761209,3.034277309761209,3.034277309761209,3.034277309761209,-0.00012117359591456989,0.00012117359591456989,0.00012825329844190492,3.6767429262575293,1.2117359591456989
5,25056,0,1,2,-49.139146410211623,-295.94432349553051,-46.164064042102645,-302.00014020047456,0,1,1,3.0342582939388416,3.0342582939388416,3.0342582939388416,3.0342582939388416,-0.00014020047453300322,0.00014020047453300322,0.00014410594548053268,4.2540445266592632,1.4020047453300322
6,25057,0,1,2,-46.143482194607216,-296.4261754996686,-42.936755360826709,-302.0001540224784,0,1,1,3.03415859548095,3.03415859548095,3.03415859548095,3.03415859548095,-0.00015402247836959759,0.00015402247836959759,0.00015809714500392147,4.6732862664239327,1.5402247836959762
7,25058,0,1,2,-43.143378851510505,-296.87766511089791,-39.693746563172638,-302.00016720980136,0,1,1,3.0336905422659295,3.0336905422659295,3.0336905422659295,3.0336905422659295,-0.00016720980136142316,0.00016720980136142316,0.00017074883913892336,5.0726279296431418,1.6720980136142316
8,25059,0,1,2,-40.14006887830709,-297.29863274119066,-36.437930424348238,-302.00017897835465,0,1,1,3.0317260188620012,3.0317260188620012,3.0317260188620012,3.0317260188620012,-0.00017897835465419121,0.00017897835465419121,0.00018223389429294912,5.4261333461822243,1.7897835465419123
9,25060,0,1,2,-37.137282070866675,-297.68865543444684,-33.174023551374262,-302.00018965027647,0,1,1,3.0243716835374528,3.0243716835374528,3.0243716835374528,3.0243716835374528,-0.0001896502764395791,0.0001896502764395791,0.0001925561737721182,5.7357292583891315,1.896502764395791
