radius_мм,relative_angle_deg,sigma_rr_mpa,sigma_tt_mpa,radial_displacement_мм
249.99999999999997,-4.579998741307465e-13,-2.3711625560671923,0.23987166138653737,9.99999999999994
251.22188166194047,-4.579998741307465e-13,-2.3704459503472366,0.24374909296912095,9.79383132547564
252.4417269452024,-4.579998741307465e-13,-2.369063952979384,0.2505677317121224,9.587542810082676
253.6575329869864,-4.579998741307465e-13,-2.3678054591881397,0.25556058202982074,9.381606040491919
254.86736324063804,-4.579998741307465e-13,-2.36670822997058,0.2588204427317655,9.176471580173352
256.06937565187303,-4.579998741307465e-13,-2.3658014773983638,0.26043873748019686,8.972563887250564
257.2618487752099,-4.579998741307465e-13,-2.3651063117771782,0.2605049727508897,8.770276787727838
258.443200884959,-4.579998741307465e-13,-2.3646363274795035,0.25910627133674397,8.569970332328722
259.6120057067602,-4.579998741307465e-13,-2.3643983592451643,0.2563269275057691,8.371968397586237
260.7670018148509,-4.579998741307465e-13,-2.3643932679607906,0.25224808604636734,8.176557506226477
261.90709503436995,-4.0711099922733015e-13,-2.3646167759082477,0.24694749726252196,7.983986946387981
263.0313612770457,-4.0711099922733015e-13,-2.3650603088559654,0.24049935172755094,7.7944688984425
264.1390394715111,-4.0711099922733015e-13,-2.365711814134687,0.23297419753969842,7.608180289154115
265.22952273288445,-4.0711099922733015e-13,-2.3665565338642,0.22443892306830016,7.425264962808532
266.3023532401337,-4.0711099922733015e-13,-2.367577714169932,0.21495679508836302,7.245835233854862
267.3572050591915,-4.0711099922733015e-13,-2.3687572329575737,0.20458755869069523,7.069975444283366
268.39387511414844,-4.0711099922733015e-13,-2.370076175746996,0.19338755810414826,6.897744124248539
269.4122646641059,-4.0711099922733015e-13,-2.371515296375444,0.18140991034906628,6.729177690729373
270.41237516433773,-4.0711099922733015e-13,-2.373055427815429,0.16870466162657186,6.564291710334888
271.3942880938072,-4.0711099922733015e-13,-2.374677826573361,0.1553189779200848,6.403084770037871
272.35815306443567,-3.562221243239139e-13,-2.376364418204885,0.14129735526600817,6.245540912751643
273.3041839997729,-3.562221243239139e-13,-2.3780980379645498,0.12668176883249632,6.091630705230895
274.2326383714426,-3.562221243239139e-13,-2.379862561982127,0.11151189789688593,5.941315022884576
275.143816294743,-3.562221243239139e-13,-2.3816430261142725,0.0958252704522322,5.794545542850227
276.03805315091637,-3.562221243239139e-13,-2.383425716368403,0.07965741743095357,5.6512662615271445
276.91570136310753,-3.562221243239139e-13,-2.38519818710849,0.06304207500615026,5.511416698423631
277.7771379446195,-3.562221243239139e-13,-2.386949297553526,0.04601126589845655,5.374930928252146
278.6227522839233,-3.053332494204976e-13,-2.3886692045081084,0.028595427939355506,5.241739753710333
279.4529408848375,-3.053332494204976e-13,-2.390349328532606,0.010823560406453913,5.111771723986988
280.2681060111209,-3.053332494204976e-13,-2.3919823181928273,-0.007276693344358774,4.9849535134006056
281.0686516979253,-3.053332494204976e-13,-2.3935619762028955,-0.025678923979685075,4.861210695509095
281.85497865019653,-3.053332494204976e-13,-2.39508324630127,-0.04435790904502267,4.7404686608185385
282.6274872678427,-3.053332494204976e-13,-2.3965421318239546,-0.06328954199825329,4.6226522621744
283.38657205538414,-3.053332494204976e-13,-2.3979355667177638,-0.08245068288746746,4.507686777423548
284.13261858323847,-2.5444437451708134e-13,-2.3992614281359423,-0.10181915334261979,4.3954984519839755
284.86600821749505,-2.5444437451708134e-13,-2.400518415335697,-0.12137364881325494,4.286013856357728
285.58711253149676,-2.5444437451708134e-13,-2.401705973131632,-0.14109362862925054,4.179160797465761
286.29629085157603,-2.5444437451708134e-13,-2.4028242768825097,-0.16095926206817066,4.07486872634485
286.99389441534925,-2.5444437451708134e-13,-2.4038741367760914,-0.18095138172623446,3.9730681635220755
287.6802684864932,-2.5444437451708134e-13,-2.404856978145469,-0.20105144598203747,3.8736904396198257
288.35574310756084,-2.0355549961366507e-13,-2.4057748006460247,-0.221241404676328,3.7766690713170035
289.0206388933403,-2.0355549961366507e-13,-2.4066301398753556,-0.24150365239568006,3.681938933296172
289.6752678715385,-2.0355549961366507e-13,-2.4074260532459126,-0.2618210130149776,3.589436161229322
290.31992981674114,-2.0355549961366507e-13,-2.4081661685210705,-0.2821767374084544,3.499098684809054
290.9549154456001,-2.0355549961366507e-13,-2.4088546418693877,-0.30255447382812695,3.4108657802012066
291.58050529814085,-2.0355549961366507e-13,-2.4094961140478874,-0.32293827143422826,3.324678235184821
292.19696986418074,-2.0355549961366507e-13,-2.4100957258698377,-0.34331267536025156,3.2404783355937323
292.8045709086909,-1.526666247102488e-13,-2.4106590814398703,-0.363662846243222,3.158209691647322
293.403561409205,-1.526666247102488e-13,-2.4111921259556204,-0.38397463361027917,3.0778172618523083
293.99418133590086,-1.526666247102488e-13,-2.4117009854957923,-0.40423472482257344,2.9992479331169233
294.57666755343416,-1.526666247102488e-13,-2.412191788194357,-0.4244308717541091,2.9224492243081066
295.1512428932955,-1.526666247102488e-13,-2.412670349285153,-0.4445520106073246,2.8473707784606392
295.71812896585146,-1.526666247102488e-13,-2.4131418027504132,-0.46458836289427663,2.773962726689059
296.2775332923274,-1.0177774980683254e-13,-2.4136103174944736,-0.48453153076598005,2.7021774309345594
296.8296593831326,-1.0177774980683254e-13,-2.414078728641404,-0.5043744264581967,2.6319682347580864
297.37470036065207,-1.0177774980683254e-13,-2.4145482642158154,-0.5241111505680789,2.563290349506386
297.3747003606521,-0.21565747113010894,-2.414004119990605,-0.5241440295468061,2.537575347357724
297.3747003606521,0.21565747112985448,-2.4140041577431193,-0.5241440336938518,2.593790643866151
297.91284597422845,-1.0177774980683254e-13,-2.4150185348309385,-0.5437368676025024,2.4961000230260986
297.9128459742285,-0.2034489590319234,-2.414531892163628,-0.5437685333544195,2.4717308355075795
297.9128459742285,0.20344895903171983,-2.414531937385069,-0.5437685397727299,2.5247637594246224
298.4442770883336,-0.19125744643247333,-2.4150570385752093,-0.563276264475924,2.407341072428905
298.4442770883336,-1.0177774980683254e-13,-2.4154876067582465,-0.563247465218909,2.4303552862944042
298.44427708833365,0.19125744643232068,-2.41505708014981,-0.5632762653535286,2.4571960526230314
298.9691684020348,-1.0177774980683254e-13,-2.4159523308361264,-0.5826392255646965,2.3660156368614107
298.9691684020349,-0.1790839570988265,-2.4155759371267314,-0.5826641621779547,2.34436573929972
298.9691684020349,0.17908395709862296,-2.4155759430032564,-0.5826641341252793,2.3910474716032746
299.4876889533197,-5.088887490341627e-14,-2.416408860855703,-0.6019085211746118,2.30304198245298
299.4876889533198,-0.16692941134600597,-2.4160840604856055,-0.6019292460825628,2.2827659758518832
299.4876889533198,0.1669294113458533,-2.4160840587814483,-0.6019292245806553,2.32627939696856
299.99999999999994,-5.088887490341627e-14,-2.4166345698552494,-0.611512092810564,2.2413968743842085
300.0,-0.1547946887618031,-2.4163361707731266,-0.6115293694438186,2.2225046045460037
300.0,0.15479468876170133,-2.416336192923914,-0.6115293781978677,2.2628548807585958
