arc_coordinate,relative_angle_deg,active,facet_length,active_length,average_penetration,maximum_penetration,integrated_normal_force_kn,average_pressure_mpa
-61.47976928055581,-11.741771017379659,0,4.068048114407862,0.0,0.0,0.0,0.0,0.0
-57.411690081976104,-10.964825121367728,1,4.068047946103444,4.068047946103444,0.04868518317599069,0.07192837393108675,0.0019805365942475884,0.4868518317599069
-53.34361207472558,-10.187879452882909,1,4.068045731804572,4.068045731804572,0.10494941887856157,0.11419039975203304,0.004269390355243026,1.0494941887856157
-49.275547181879276,-9.4109362890648,1,4.068021717898106,4.068021717898106,0.1321286330359328,0.13857957877257832,0.005375021487463638,1.3212863303593279
-45.20760138183606,-8.634015870296649,1,4.067807551672497,4.067807551672497,0.15244926851849525,0.15773044714785556,0.006201342857264834,1.5244926851849527
-41.140547674080885,-7.857265828605301,1,4.066237574312748,4.066237574312748,0.16951154669837365,0.17408127896914039,0.00689274220464797,1.6951154669837367
-37.078976161854186,-7.081562809134776,1,4.056843411924047,4.056843411924047,0.18426915720809234,0.18821973533766823,0.0074755111644044595,1.8426915720809236
-33.0446092062906,-6.311055477265321,1,4.011829693823537,4.011829693823537,0.19672872892653,0.19997168788256658,0.007892421563356147,1.9672872892653004
-29.11391621249182,-5.560348413577613,1,3.8494999899519318,3.8494999899519318,0.20649577307312939,0.20889181968431103,0.00794905476370128,2.064957730731294
-25.461226123289826,-4.862735993642485,1,3.455834670680971,3.455834670680971,0.21351379880300672,0.2151696112361492,0.007378683885722317,2.135137988030067
-22.300617885168172,-4.259104284513652,1,2.865351806300564,2.865351806300564,0.2185719995146087,0.21983654062393043,0.006262856736159101,2.1857199951460875
-19.726006995329115,-3.7673898249263216,1,2.2838535668501136,2.2838535668501136,0.22259144226111974,0.2236475275034877,0.005083662593583694,2.2259144226111975
-17.667266488425692,-3.374199351065689,1,1.8336190777099293,1.8336190777099293,0.22592603424703842,0.22679517658542636,0.004142622865467164,2.259260342470384
-15.99405054552303,-3.054638645257939,1,1.5128083510809203,1.5128083510809203,0.2286371399679865,0.22933325524746806,0.0034588417471082726,2.286371399679865
-14.595263873692854,-2.7874900694745386,1,1.2847624079227766,1.2847624079227766,0.23080159625288843,0.23135513039215994,0.002965252145542814,2.3080159625288843
-13.393169402975591,-2.557906936980833,1,1.119424902299579,1.119424902299579,0.23252741220341022,0.23297027836775897,0.002602969756877764,2.3252741220341018
-12.335857066152123,-2.3559751552238355,1,0.9951986655909048,0.9951986655909048,0.23391691560783556,0.2342762796080251,0.0023279380227205822,2.3391691560783556
-11.388141300677557,-2.1749747767581593,1,0.9002320712700286,0.9002320712700286,0.23505167562237264,0.2353474656219987,0.0021160105680101938,2.350516756223726
-10.525419167466143,-2.010206986339702,1,0.8252115972300713,0.8252115972300713,0.23599211909061069,0.23623929438048208,0.0019474343352847204,2.3599211909061064
-9.730209130882272,-1.8583330565973701,1,0.7652080083399794,0.7652080083399794,0.23678255108893606,0.23699173192608214,0.001811879043284242,2.367825510889361
