contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
inner,-30.000000000000068,249.99999999999994,0.23985503542935618,0.15610058351575565,0.1148139503196445
inner,-29.5000000000001,249.99999999999997,0.18320502648109974,0.12979107642380197,0.09293393461741954
inner,-29.00000000000013,250.0,0.11172412580124372,0.09938064440749173,0.06244795256161009
inner,-28.50000000000006,249.99999999999997,0.08991911794202465,0.08921870017043325,0.048568709258668775
inner,-28.00000000000009,249.99999999999997,0.07645223995346406,0.08024429519575627,0.040782710464320235
inner,-27.50000000000012,249.99999999999997,0.06725053185561011,0.07222088673813234,0.03538121878242345
inner,-27.000000000000153,249.99999999999994,0.060215148724582376,0.06459863173986305,0.031235430807421666
inner,-26.500000000000185,249.99999999999997,0.0544790816485935,0.0572373157607576,0.027835274027585868
inner,-26.000000000000213,249.99999999999997,0.049501553766232054,0.05003373134904912,0.024898790671235356
inner,-25.500000000000245,249.99999999999994,0.04491767778794277,0.042930522830019704,0.022238991472947764
inner,-25.000000000000277,249.99999999999994,0.04044284623806488,0.03589313784363722,0.019718412759133736
inner,-24.500000000000256,249.99999999999997,0.0358331208429208,0.028904429133589937,0.017227453950853983
inner,-24.000000000000288,249.99999999999997,0.03086191089836153,0.021960477440242432,0.014673129103352469
inner,-23.50000000000037,249.99999999999997,0.025306243519897208,0.015068856145472726,0.011972534604723549
inner,-23.0000000000003,249.99999999999997,0.018937608281402105,0.008248010385379432,0.009048905457952791
inner,-22.50000000000033,249.99999999999997,0.011515452936015741,0.0015274530854945342,0.005829182654995598
inner,-22.000000000000362,249.99999999999997,0.0027822663324597037,-0.005051509327908276,0.0022425497465586356
inner,-21.500000000000394,250.0,-0.0075402545636739735,-0.011434686393799782,-0.001780352839513674
inner,-21.000000000000423,249.99999999999997,-0.019754176401654513,-0.017553684713618185,-0.006307685352237677
inner,-20.500000000000405,250.00000000000003,-0.034187474121562214,-0.023324493166594296,-0.011406203366630025
inner,-20.000000000000437,250.00000000000003,-0.05119523951328545,-0.028646131115082143,-0.017140598032954514
inner,-19.500000000000465,250.00000000000003,-0.07115971148691,-0.03339957151175007,-0.023572347724193397
inner,-19.000000000000497,250.00000000000006,-0.09448874272444613,-0.037447234483861946,-0.03075801051118289
inner,-18.50000000000053,250.00000000000006,-0.12161214227868963,-0.040633466691183825,-0.03874685353994367
inner,-18.000000000000508,250.00000000000003,-0.15297506594013208,-0.04278660292794932,-0.04757765675543992
inner,-17.50000000000054,250.00000000000003,-0.18902745781174293,-0.04372398703781711,-0.057274318039751235
inner,-17.000000000000572,250.00000000000006,-0.23020798691379046,-0.04326118576128588,-0.06783992197158248
inner,-16.5000000000006,250.00000000000003,-0.27692118041035224,-0.04122466279246117,-0.07924966312053369
inner,-16.000000000000632,250.00000000000003,-0.3295088159967633,-0.037465656826386,-0.09144387998769558
inner,-15.500000000000613,250.00000000000003,-0.3882187273111136,-0.03187338362540835,-0.10432254540851764
inner,-15.000000000000645,250.00000000000003,-0.4531735698163733,-0.024388927102034483,-0.11774119722351631
inner,-14.500000000000727,250.00000000000003,-0.5243395940060784,-0.015027069481385023,-0.1315059963142735
inner,-14.000000000000655,250.00000000000003,-0.6014948675230748,-0.003902413100177163,-0.14536931222106164
inner,-13.500000000000636,250.00000000000006,-0.684208948013123,0.008791350878766108,-0.1590420351803664
inner,-13.000000000000616,250.00000000000003,-0.7718890551829374,0.022857206132443388,-0.17222884352192463
inner,-12.500000000000647,250.00000000000006,-0.8638996800420863,0.0381250129759037,-0.18465539794101024
inner,-12.000000000000627,250.00000000000003,-0.9596313410896891,0.054423565829683496,-0.19606948603866226
inner,-11.500000000000608,250.00000000000003,-1.0584779246053362,0.0715651773861513,-0.20623435823616248
inner,-11.000000000000588,250.00000000000003,-1.1598077469574888,0.08934701268668899,-0.21492718537596595
inner,-10.50000000000067,250.00000000000003,-1.2629585988597618,0.10755382406412661,-0.22194131248174345
inner,-10.000000000000599,249.99999999999997,-1.3672417351022679,0.12596138535518436,-0.22708959689725922
inner,-9.500000000000579,250.0,-1.47194787931588,0.14434050744601418,-0.23020769939618824
inner,-9.00000000000056,249.99999999999997,-1.5763536493237273,0.16246161295571201,-0.23115712339521424
inner,-8.500000000000592,250.00000000000003,-1.6797284374753099,0.18010038987024668,-0.22982805033130904
inner,-8.000000000000622,249.99999999999997,-1.7813423974685254,0.1970435836289456,-0.2261417128675495
inner,-7.500000000000552,249.99999999999997,-1.8804747730030615,0.21309538780553036,-0.2200522971846892
inner,-7.000000000000583,249.99999999999997,-1.9764229460918823,0.2280834666278016,-0.21154810997544252
inner,-6.500000000000562,249.99999999999997,-2.0685113033727545,0.2418644055028722,-0.2006519467865252
inner,-6.000000000000543,249.99999999999997,-2.1560997286806582,0.25432814769319756,-0.1874206028939799
inner,-5.500000000000523,249.99999999999997,-2.238591237342305,0.26540073300114353,-0.17194346925422793
