facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,10704,0,0,0,-61.048937481930281,-293.71566178612625,-58.739934754443304,-301.85185908206751,0,1,1,4.068048114407862,0,4.068048114407862,0,0.14814091793249418,0,0,0,0
1,10705,0,1,1,-57.060584853006816,-294.51647220946722,-54.569609415940427,-301.99367378777833,0,1,1,4.0680479461034436,2.0340239730517218,4.0680479461034436,2.0340239730517218,0.0063262122216940489,0.00064411162281885481,0.0012882232456377096,0.65506924106739961,0.16102790570471373
2,10706,0,1,2,-53.061741214903606,-295.26312734614123,-50.369214341659593,-302.00565016251954,0,1,1,4.0680457318045722,4.0680457318045722,4.0680457318045722,4.0680457318045722,-0.0056501625195153346,0.0056501625195153346,0.0063500348061324985,5.7462798803791308,1.4125406298788337
3,10707,0,1,2,-49.053153648226846,-295.95548806702186,-46.086627544013034,-302.00528085463714,0,1,1,4.0680217178981062,4.0680217178981062,4.0680217178981062,4.0680217178981062,-0.005280854637135235,0.005280854637135235,0.0057675069184028871,5.3706578382322654,1.320213659283809
4,10708,0,1,2,-45.035664187113113,-296.593412244197,-41.760415114643955,-302.00638661252327,0,1,1,4.0678075516724972,4.0678075516724972,4.0678075516724972,4.0678075516724972,-0.006386612523272106,0.006386612523272106,0.0065383698552068381,6.4948776629431038,1.5966531308180265
5,10709,0,1,2,-41.010778509469588,-297.17668561656131,-37.406133010510274,-302.00699380997196,0,1,1,4.0662375743127477,4.0662375743127477,4.0662375743127477,4.0662375743127477,-0.0069938099719593083,0.0069938099719593083,0.0071926182504853386,7.1096232238960315,1.7484524929898273
6,10710,0,1,2,-36.983799033463271,-297.70469279881229,-33.031357276165345,-302.0076150240364,0,1,1,4.0568434119240466,4.0568434119240466,4.0568434119240466,4.0568434119240466,-0.0076150240363688226,0.0076150240363688226,0.0077748738651735039,7.7232400233965297,1.9037560090922057
7,10711,0,1,2,-32.977092289567253,-298.17526337667965,-28.66218724662285,-302.00812750327862,0,1,1,4.0118296938235369,4.0118296938235369,4.0118296938235369,4.0118296938235369,-0.0081275032786152224,0.0081275032786152224,0.0082635334782708014,8.1515397474491742,2.0318758196538051
8,10712,0,1,2,-29.067640304359642,-298.58226274277104,-24.384693612144584,-302.00852669343863,0,1,1,3.8494999899519318,3.8494999899519318,3.8494999899519318,3.8494999899519318,-0.0085266934386538634,0.0085266934386538634,0.0086211357853471782,8.2058765766053128,2.1316733596634658
9,10713,0,1,2,-25.430248910263046,-298.91523337234639,-20.393921754191062,-302.00879063320679,0,1,1,3.4558346706809711,3.4558346706809711,3.4558346706809711,3.4558346706809711,-0.008790633206729126,0.008790633206729126,0.0088485765562040797,7.59474375326349,2.1976583016822819
10,10714,0,1,2,-22.279831552750885,-299.16810750101286,-16.93046003166365,-302.00897652810761,0,1,1,2.8653518063005641,2.8653518063005641,2.8653518063005641,2.8653518063005641,-0.0089765281075813181,0.0089765281075813181,0.009025911229173289,6.430227756841477,2.2441320268953291
11,10715,0,1,2,-19.711653021874049,-299.34953939895502,-14.103180137625671,-302.00914372431583,0,1,1,2.2838535668501136,2.2838535668501136,2.2838535668501136,2.2838535668501136,-0.0091437243158338788,0.0091437243158338788,0.0091908719700768415,5.2207318482528304,2.2859310789584697
12,10716,0,1,2,-17.656973723771117,-299.47853134938993,-11.838950273358737,-302.00929307014593,0,1,1,1.8336190777099293,1.8336190777099293,1.8336190777099293,1.8336190777099293,-0.0092930701459295051,0.0092930701459295051,0.0093321473469245575,4.2599876775182342,2.3232675364823763
13,10717,0,1,2,-15.986424080717576,-299.57279932903572,-9.996550543816344,-302.00941323285349,0,1,1,1.5128083510809203,1.5128083510809203,1.5128083510809203,1.5128083510809203,-0.0094132328535181387,0.0094132328535181387,0.0094435316241288092,3.5601043178678804,2.3533082133795347
14,10718,0,1,2,-14.58947350025727,-299.64434686703856,-8.4548535258070512,-302.00950634619289,0,1,1,1.2847624079227766,1.2847624079227766,1.2847624079227766,1.2847624079227766,-0.0095063461928646103,0.0095063461928646103,0.0095298064338180666,3.0533490563230647,2.376586548216153
15,10719,0,1,2,-13.38869760638898,-299.70056639648971,-7.1289043186801351,-302.00957862083732,0,1,1,1.119424902299579,1.119424902299579,1.119424902299579,1.119424902299579,-0.0095786208373169757,0.0095786208373169757,0.0095968883817931783,2.6806366737445666,2.3946552093292435
16,10720,0,1,2,-12.332364119983605,-299.74600112447899,-5.9618995374205124,-302.00963583073377,0,1,1,0.99519866559090475,0.99519866559090475,0.99519866559090475,0.99519866559090475,-0.0096358307337993648,0.0096358307337993648,0.0096505933384491982,2.3973914720342395,2.4089576834498416
17,10721,0,1,2,-11.385393635612132,-299.78353891986239,-4.9152984035007741,-302.00968215577905,0,1,1,0.90023207127002858,0.90023207127002858,0.90023207127002858,0.90023207127002858,-0.0096821557790747192,0.0096821557790747192,0.0096941389517724019,2.1790467878388782,2.4205389447686803
18,10722,0,1,2,-10.523249990524945,-299.81509462682482,-3.9621289465885727,-302.00972031196028,0,1,1,0.82521159723007131,0.82521159723007131,0.82521159723007131,0.82521159723007131,-0.0097203119602795596,0.0097203119602795596,0.0097303582690528856,2.0053285395792155,2.4300779900698903
19,10723,0,1,2,-9.7284953334595716,-299.84197503472205,-3.0832133024745696,-302.0097524035865,0,1,1,0.76520800833997937,0.76520800833997937,0.76520800833997937,0.76520800833997937,-0.0097524035864751113,0.0097524035864751113,0.0097608853867541256,1.8656543312335729,2.4381008966187778
20,10724,0,1,2,-8.9881139299208481,-299.86511224908099,-2.2642300215280295,-302.00977966915394,0,1,1,0.71627879726400812,0.71627879726400812,0.71627879726400812,0.71627879726400812,-0.0097796691539429048,0.0097796691539429048,0.0097869291363963384,1.7512424148065358,2.4449172884857258
21,10725,0,1,2,-8.2923999243139068,-299.8851812795865,-1.4944957065240123,-302.00980317367362,0,1,1,0.67572895397106425,0.67572895397106425,0.67572895397106425,0.67572895397106425,-0.0098031736736174917,0.0098031736736174917,0.0098094840319618015,1.656072073017556,2.4507934184043734
22,10726,0,1,2,-7.6337471213738048,-299.90268896788507,-0.76563459948295964,-302.00982357877416,0,1,1,0.64204273665558187,0.64204273665558187,0.64204273665558187,0.64204273665558187,-0.0098235787741600689,0.0098235787741600689,0.0098290493061199413,1.5767893499783541,2.4558946935400168
23,10727,0,1,2,-7.0061658411664194,-299.91802137611717,-0.071048820699266102,-302.00984138813305,0,1,1,0.61349504007963007,0.61349504007963007,0.61349504007963007,0.61349504007963007,-0.0098413881330543518,0.0098413881330543518,0.009846199839273595,1.5094107017818437,2.4603470332635875
