case_name,contact_method,contact_parameter_name,contact_parameter_value,mesh_label,group_label,contact_patch_length,max_average_pressure_mpa,mean_active_pressure_mpa,total_normal_force_kn,center_of_pressure_arc
augmented_lagrangian_contact,augmented_lagrangian,augmentation_scaling_factor,20.0,контактно-ориентированная грубая,Расширенный метод Лагранжа / контактно-ориентированная грубая,110.7547888835496,3.0625386891541924,2.465161456059008,0.2730284366296792,-3.7836400679225335e-11
