radius_мм,relative_angle_deg,sigma_rr_mpa,sigma_tt_mpa,radial_displacement_мм
249.99999999999997,-4.579998741307465e-13,-2.4532507887026465,0.25262956733769665,9.999999999999938
250.00000000000003,-0.18750000000043363,-2.452795331000435,0.2526164530274092,9.975267362231182
250.00000000000003,0.1874999999995685,-2.452795330999915,0.25261645302728597,10.025501162904037
250.41663769630975,-4.579998741307465e-13,-2.4530329784107403,0.25413599183172125,9.927241582693782
250.41663769630975,0.18749969303985975,-2.4525768341477945,0.2541211424744092,9.952755364486459
250.4166376963098,-0.18749969304077574,-2.4525768341483576,0.2541211424743894,9.902521646051957
250.8331019374152,-4.579998741307465e-13,-2.4525934731393706,0.2570275109659637,9.854449889413251
250.83310193741522,-0.18749793621203523,-2.4521359952955697,0.2570092710850786,9.829742960488307
250.83310193741522,0.18749793621111924,-2.45213599529487,0.25700927108542937,9.87997620824618
251.24922002689036,-4.579998741307465e-13,-2.452147387632001,0.25967825176727277,9.781661455968193
251.24922002689036,-0.18749371214774344,-2.451688656876045,0.259656779700666,9.756967961155498
251.24922002689038,0.18749371214682745,-2.45168865687487,0.25965677970155165,9.807200077233128
251.66482070309164,0.18748614821219087,-2.4512371394447214,0.2620675323759942,9.734463020533742
251.66482070309164,-4.579998741307465e-13,-2.451697039386959,0.26209207980075255,9.70891246472081
251.66482070309166,-0.18748614821305598,-2.4512371394452486,0.26206753237556357,9.684232930929847
252.07973483671594,-4.579998741307465e-13,-2.4512446235912577,0.26427305857788463,9.636238605323395
252.07973483671594,0.18747445727687048,-2.450783640780134,0.26424559097820943,9.661800605928944
252.07973483671597,-0.18747445727778647,-2.4507836407799757,0.26424559097803957,9.61157364847448
252.49379611001342,-4.579998741307465e-13,-2.450792211049193,0.2662254343977225,9.563674939666727
252.49379611001345,-0.18745791640144874,-2.450330233933992,0.2661952000227966,9.539025256037567
252.49379611001345,0.18745791640058362,-2.4503302339335638,0.26619520002377545,9.58924778198203
252.90684167199825,-0.1874358562915245,-2.4498788650235377,0.2679207709117335,9.466622131193416
252.90684167199825,-4.579998741307465e-13,-2.4503417459159964,0.2679536205902763,9.491255772175885
252.90684167199828,0.1874358562906085,-2.4498788650236523,0.26792077091218097,9.516838746955385
253.3187121450822,-4.579998741307465e-13,-2.4498950437727225,0.2694621820413722,9.419014635145837
253.3187121450822,0.18740765537119455,-2.449431351338854,0.2694268664483463,9.444606933380818
253.31871214508223,-0.18740765537211057,-2.4494313513383186,0.2694268664484869,9.394397873001873
253.7292536061737,-4.579998741307465e-13,-2.4494537902404874,0.2707558199039609,9.346983929157458
253.72925360617373,-0.18737273600455479,-2.448989379969091,0.2707181855506007,9.32238494303091
253.72925360617373,0.1873727360036388,-2.4489893799692126,0.2707181855505823,9.372584648069578
254.13831711924055,-4.579998741307465e-13,-2.4490195408712054,0.27183935409767485,9.275194994265712
254.13831711924058,-0.1873305620690132,-2.448554507709417,0.2717995457516174,9.250614736895914
254.13831711924058,0.18733056206814808,-2.4485545077092583,0.2717995457516151,9.300803143003767
254.54575946176718,-4.579998741307465e-13,-2.4485937224152834,0.272717704745196,9.20367797341534
254.5457594617672,0.18728063717926818,-2.448128162334819,0.272675864641043,9.229292478579854
254.5457594617672,-0.1872806371801333,-2.4481281623349,0.27267586464126087,9.179117447981273
254.9514416304846,0.18722250359833756,-2.447711643779034,0.27335214350938963,9.158081778203023
254.9514416304846,-4.579998741307465e-13,-2.4481776339927896,0.27339587581162056,9.13246206718434
254.95144163048462,-0.18722250359920267,-2.4477116437797304,0.2733521435090644,9.107922322326212
255.35523356143196,0.18715574050565742,-2.447306125759629,0.27383345152981864,9.087198393634
255.35523356143196,-0.1871557405065734,-2.4473061257605386,0.27383345152922794,9.037056824434385
255.35523356143196,-4.579998741307465e-13,-2.4477724487117465,0.2738789392864129,9.0615746991671
255.75700990902993,-4.579998741307465e-13,-2.447379216909508,0.27417201733963087,8.991042252338794
255.75700990902993,-0.1870799635628474,-2.4469126590237806,0.27412490792565336,8.96654737360472
255.75700990902996,0.18707996356193138,-2.4469126590236656,0.2741249079256054,9.0166686412023
256.1566537447912,-0.18699482333121928,-2.4465321754531995,0.27423166528083587,8.896418691953567
256.1566537447912,-4.579998741307465e-13,-2.446998870253799,0.27428026562017027,8.920889416707002
256.15665374479124,0.1869948233303033,-2.4465321754536618,0.27423166528032494,8.946517149405704
256.5540519693791,-4.579998741307465e-13,-2.446632225458567,0.2742088579156746,8.85113999297087
256.55405196937915,-0.18690000524826644,-2.446165491791664,0.2741588942026679,8.826694607969966
256.55405196937915,0.18690000524735043,-2.4461654917929354,0.27415889420151757,8.876767662457715
256.94910273447357,-4.579998741307465e-13,-2.4462799880991666,0.27396297070781916,8.781815589429643
256.9491027344736,-0.18679522694235956,-2.4458133134643862,0.2739117678860566,8.75739675405572
256.9491027344736,0.18679522694149445,-2.445813313464439,0.2739117678861088,8.80744173710912
257.3417090071033,-0.18668023855477156,-2.445476240339766,0.2734954476291313,8.688545696893048
257.3417090071033,-4.579998741307465e-13,-2.445942758370852,0.27354776867179253,8.712936752565732
257.34170900710336,0.18668023855385554,-2.445476240339072,0.2734954476299554,8.738559873101778
257.7317811315221,-4.579998741307465e-13,-2.445621036586231,0.27296839118045624,8.644522519389444
257.73178113152215,-0.18655482103729193,-2.4451547722372147,0.2729150693470646,8.620160490128594
257.73178113152215,0.18655482103637594,-2.445154772237735,0.2729150693469196,8.670141065396525
258.1192369046974,-4.579998741307465e-13,-2.445315228078556,0.272229939228677,8.576590407361389
258.11923690469746,-0.18641878486382235,-2.4448493138421514,0.2721757305014663,8.552258664496831
258.11923690469746,0.18641878486290636,-2.4448493138429237,0.27217573050116567,8.602202793951285
258.5040016112294,-4.579998741307465e-13,-2.4450256493169364,0.27133746452854923,8.509156412450126
258.5040016112294,0.18627196866680915,-2.444560180822752,0.27128247921390747,8.534761021619508
258.50400161122946,-0.18627196866767426,-2.444560180821601,0.27128247921456006,8.484856226083402
258.886005613649,-4.579998741307465e-13,-2.44475253375082,0.27029595922937977,8.442235436277826
258.88600561364905,-0.18611423884351616,-2.4442876056808007,0.27024030399658,8.417968083469143
258.88600561364905,0.18611423884260017,-2.444287605681848,0.27024030399596,8.467830621187348
259.2651881119964,-0.18594548669601904,-2.44403174297992,0.2690541218953965,8.351607395002056
259.2651881119964,-4.579998741307465e-13,-2.4444960370166573,0.2691103440575199,8.375840632878623
