facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,76530,0,0,0,-64.898124341993835,-292.89482100196341,-62.839371495971015,-301.55971247098876,0,1,1,1.8517960135416398,0,1.8517960135416398,0,0.44028752901127177,0,0,0,0
1,76531,0,0,0,-63.088958384004314,-293.28983283247885,-60.927960972326844,-301.73767327196254,0,1,1,1.851796012504878,0,1.851796012504878,0,0.2623267280374364,0,0,0,0
2,76532,0,0,0,-61.277388635059914,-293.6736698360163,-59.016109793358595,-301.87387246761386,0,1,1,1.8517960085624339,0,1.8517960085624339,0,0.12612753238610708,0,0,0,0
3,76533,0,0,0,-59.463484125514739,-294.04631738648533,-57.108005851541378,-301.96356760725098,0,1,1,1.8517959941676396,0,1.8517959941676396,0,0.036432392748992022,0,0,0,0
4,76534,0,1,1,-57.647313990989836,-294.40776128113532,-55.208497940429901,-302.00246249663621,0,1,1,1.8517959437058245,0.92589797185291223,1.8517959437058245,0.92589797185291223,-0.0024624966362125633,0.0030603921903207269,0.006120784380641453,0.56672218441849054,0.30603921903207271
5,76535,0,1,2,-55.82894750705583,-294.75798773461145,-53.298732031526576,-302.00943967825179,0,1,1,1.8517957738848958,1.8517957738848958,1.8517957738848958,1.8517957738848958,-0.0094396782518515465,0.0094396782518515465,0.0098096681913943939,1.7480356293611856,0.94396782518515465
6,76536,0,1,2,-54.008454201932182,-295.09698336026537,-51.36347245394235,-302.01072655130184,0,1,1,1.8517952252562133,1.8517952252562133,1.8517952252562133,1.8517952252562133,-0.010726551301843301,0.010726551301843301,0.01109953786414053,1.9863376484219244,1.0726551301843301
7,76537,0,1,2,-52.18590419488531,-295.42473511632102,-49.413941860356786,-302.01190965129587,0,1,1,1.8517935239015484,1.8517935239015484,1.8517935239015484,1.8517935239015484,-0.011909651295894717,0.011909651295894717,0.01221972783361025,2.2054215141663525,1.1909651295894719
8,76538,0,1,2,-50.361369157910666,-295.74123015977284,-47.456703013498363,-302.01293778331188,0,1,1,1.8517884597336705,1.8517884597336705,1.8517884597336705,1.8517884597336705,-0.012937783311883777,0.012937783311883777,0.01322129907038061,2.3958037831481245,1.2937783311883777
9,76539,0,1,2,-48.534924919295598,-296.04645546999598,-45.493476366778104,-302.01388516089975,0,1,1,1.8517739927065091,1.8517739927065091,1.8517739927065091,1.8517739927065091,-0.013885160899747005,0.013885160899747005,0.014148613846657554,2.5712179838696816,1.3885160899747004
10,76540,0,1,2,-46.706658189054878,-296.34039692691499,-43.52498689674227,-302.01476930178092,0,1,1,1.8517343321668274,1.8517343321668274,1.8517343321668274,1.8517343321668274,-0.014769301780944488,0.014769301780944488,0.01501630780984442,2.7348823169907575,1.4769301780944488
11,76541,0,1,2,-44.876683152082457,-296.62303716312715,-41.551557132514318,-302.01559961006126,0,1,1,1.8516299734822419,1.8516299734822419,1.8516299734822419,1.8516299734822419,-0.015599610061258318,0.015599610061258318,0.015831982741531192,2.8884705564061051,1.5599610061258318
12,76542,0,1,2,-43.045180506097026,-296.89435081479246,-39.57343043670236,-302.01638128528526,0,1,1,1.8513664795969405,1.8513664795969405,1.8513664795969405,1.8513664795969405,-0.016381285285291369,0.016381285285291369,0.016600213006029207,3.0327762469903043,1.6381285285291369
13,76543,0,1,2,-41.212484588450124,-297.1542946258644,-37.590960851919739,-302.01711796855648,0,1,1,1.8507289933820825,1.8507289933820825,1.8507289933820825,1.8507289933820825,-0.017117968556448201,0.017117968556448201,0.017324365120657603,3.1680720715221522,1.71179685564482
14,76544,0,1,2,-39.379268141917308,-297.40278799596013,-35.604852534935041,-302.01781251324309,0,1,1,1.8492515642145213,1.8492515642145213,1.8492515642145213,1.8492515642145213,-0.017812513243086414,0.017812513243086414,0.018007112240695733,3.2939817977369428,1.7812513243086414
15,76545,0,1,2,-37.546911555013018,-297.63967733550191,-33.616578064871874,-302.01846698066277,0,1,1,1.8459775711749735,1.8459775711749735,1.8459775711749735,1.8459775711749735,-0.018466980662736887,0.018466980662736887,0.018650238606028324,3.408963211073424,1.8466980662736887
